name,phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
satpal,9973251117,17,17,1,3,1,1,0,1,2,4,0,1,0,1
nand kishore,9231783325,21,17,0,1,1,1,1,0,0,1,0,0,0,0
rajesh,8564213153,17,17,0,0,1,1,2,2,2,4,0,1,0,0
umashankar khanduri,9663499356,13,17,0,2,1,0,3,0,1,2,0,1,0,0
badri prsad mishra,9542946280,9,17,0,1,1,1,2,1,1,4,0,0,0,1
ramli rathore,9655622456,34,17,0,1,0,0,3,1,2,4,0,0,0,1
gorav,7064024657,35,17,0,2,1,1,2,2,2,4,0,0,0,1
smt hasina @ buttr,8725646042,4,17,1,0,0,1,2,2,2,4,0,1,0,0
mahadev parshad,7055458769,23,17,1,3,1,1,1,0,0,1,0,0,1,1
sarabjeet singh,9447597547,18,17,1,1,1,1,2,1,2,4,0,1,0,1
santosh kumar,9082514688,16,17,1,0,1,1,0,0,0,1,0,0,0,1
smt sonam,9023975324,16,17,1,1,1,1,1,1,2,4,0,0,1,0
prem devi,7067061640,38,17,0,3,0,0,3,1,2,4,0,0,0,1
pooja,9606921843,10,17,1,3,0,1,2,1,2,4,0,0,0,1
rekha,9069154978,29,17,1,3,0,1,2,1,2,4,0,1,1,1
sardar gurmeet singh chauhan,7772418699,22,17,1,2,1,0,3,2,2,4,0,0,0,0
pawan,8975731245,38,17,1,1,1,0,3,1,2,4,0,1,0,1
chhidu ali,9071119412,24,17,0,3,1,1,2,0,1,2,0,1,0,1
jyoti,9230589462,36,17,1,3,0,1,2,0,0,0,0,0,0,0
geeta,8060611384,19,17,0,1,0,1,2,1,2,4,0,1,0,1
atul rathor,9007273148,17,17,1,2,1,0,3,2,2,4,0,1,0,1
nidhi jaysika,8257465201,21,17,0,0,0,0,3,2,2,4,0,0,0,1
mohd siwam,9121127898,11,17,1,2,1,0,3,0,1,2,0,1,0,1
jaswant,7104851987,38,17,0,3,1,0,3,1,2,4,0,1,0,1
mr. kishan lal,9066453654,22,17,0,0,1,0,3,1,1,4,0,0,0,1
hansraj,9686162095,20,17,1,2,1,0,3,2,2,4,0,0,0,1
ram avtar,7744332988,28,17,1,3,1,0,3,2,1,4,0,0,0,1
nena,9396580975,18,17,1,3,0,0,3,0,2,4,0,0,0,1
leela dhar narang,9175827203,12,17,1,0,1,1,2,1,2,4,0,1,0,1
priyanka,7018686188,27,17,1,3,0,0,3,0,1,2,0,1,0,0
aman deep kaur,9787171438,15,17,0,0,0,1,1,2,1,4,0,1,0,1
muskan,9537102716,38,17,1,3,0,0,3,0,1,2,0,0,0,0
babita,7086635566,21,17,1,2,0,1,2,1,2,4,0,0,0,1
rita devi,9485970800,19,17,1,1,0,0,3,1,2,4,0,0,0,0
vikash @ mungeri,9248169973,13,17,1,1,1,1,2,2,2,4,0,1,0,1
sanjay,7592864445,14,17,1,1,1,1,1,1,2,4,0,1,1,0
anash,8119541537,23,17,0,0,1,0,3,2,2,4,0,0,0,0
mhosin,9584206558,20,17,1,3,1,1,0,0,1,3,0,1,0,0
smt gunjan,9955595126,18,17,1,3,0,1,0,2,2,4,0,1,0,1
deepak,9541450362,16,17,0,3,1,0,3,1,2,4,0,0,0,1
ashok kumar,8998842603,41,17,1,0,1,0,3,1,2,4,0,1,0,1
genda,9522511204,17,17,1,0,0,0,3,0,0,1,0,1,0,1
priyanka @ khushboo,7602860154,22,17,1,3,0,1,1,2,2,4,0,0,0,1
mohd kamran,9767058800,25,17,1,3,1,0,3,1,2,4,0,0,1,1
neha,9309966739,24,17,0,3,0,1,2,0,0,1,0,0,0,1
arun,8671215839,21,17,0,3,1,0,3,0,0,0,0,0,0,0
bhagat singh,9479769617,38,17,0,0,1,0,3,2,1,4,0,0,0,0
minaxi chakma,8965453583,20,17,0,3,0,0,3,1,2,4,0,1,0,0
dipti,9965644972,17,17,1,0,0,1,2,1,2,4,0,1,0,1
ramesh megwal,9337289349,42,17,1,3,1,0,3,0,1,2,0,1,0,1
smt. rashni,9859073956,7,17,0,3,0,0,3,1,2,4,0,0,0,1
vishnu,8405596202,23,17,0,1,1,0,3,0,1,3,0,0,0,1
divya sharma,9219754755,26,17,1,1,0,0,3,2,2,4,0,0,1,0
zina kumari,7216846836,22,17,0,2,0,0,3,0,1,3,0,1,0,1
bhawna,8900355625,23,17,1,0,0,1,1,0,1,2,0,1,0,1
laxmi,8339221126,33,17,1,3,0,0,3,1,2,4,0,0,0,0
ketan,8841325996,18,17,0,1,1,0,3,1,2,4,0,0,0,1
aashma,9852538766,38,17,1,3,0,1,0,1,2,4,0,0,0,1
brijesh,8453661744,27,17,1,3,1,1,1,1,1,4,0,1,1,0
shakuntla,9611503201,15,17,0,3,0,0,3,0,0,0,0,1,0,1
ashwani,9327079126,24,17,1,3,1,1,0,0,1,3,0,0,0,1
poonam,8809324553,19,17,1,3,0,0,3,1,2,4,0,1,0,1
akshay,9659462625,28,17,0,0,1,1,1,2,2,4,0,0,0,1
aruna,8490702057,14,17,0,3,0,0,3,1,2,4,0,1,0,1
risabh,8295668585,22,17,1,3,0,1,2,1,1,4,0,1,0,0
chain singh @ ravi,9342621808,20,17,1,1,1,0,3,0,1,4,0,0,0,0
jat ram,7014870780,27,17,0,0,1,0,3,0,1,3,0,0,0,0
smt. guddi,7718784271,2,17,0,2,0,0,3,2,2,4,0,1,0,1
lalita devi,9913040249,14,17,0,1,0,0,3,2,2,4,0,0,0,1
sana,9764184327,29,17,0,0,0,0,3,0,1,2,0,0,0,1
kanti devi,7808581986,25,17,0,1,0,0,3,2,1,4,0,1,0,1
hemant@teeku,9537888605,15,17,0,3,1,0,3,2,2,4,0,0,0,0
abhinav vashishat,9462296034,21,17,0,3,1,1,0,0,0,1,0,0,0,1
ganesh,9684043584,17,17,0,3,1,0,3,2,2,4,0,0,0,0
jaideep,8933368135,35,17,1,2,1,1,1,0,2,4,0,1,1,0
kuldeep,8725114352,30,17,0,3,1,0,3,1,1,4,0,0,0,0
dolat singh,9181758069,1,17,0,0,1,0,3,1,2,4,0,1,0,0
bhopal,8515065623,26,17,0,2,1,0,3,1,2,4,0,0,0,0
deepak,8901360073,14,17,0,2,1,1,0,0,0,1,0,0,0,0
monika,9068337559,23,17,1,0,0,1,2,1,2,4,0,1,0,1
manisha,9676093216,42,17,0,3,0,1,0,0,1,3,0,1,0,0
jamna devi,9560930467,31,17,1,2,0,1,2,1,2,4,0,1,1,1
shadab ali,8895886248,27,17,1,2,1,1,0,0,2,4,0,0,0,1
abhinav jhori,9827459558,25,17,0,0,1,0,3,0,1,2,0,0,0,1
ramesh malik,8789488231,24,17,1,3,1,1,2,2,2,4,0,0,0,0
rohit,7714544215,32,17,0,1,1,0,3,0,1,2,0,0,0,1
ramesh,8026262851,28,17,0,3,1,0,3,1,2,4,0,1,0,1
shanti devi,8903760116,26,17,0,3,0,0,3,1,2,4,0,0,0,0
ashok kenoor,9810381054,40,17,0,3,1,1,1,0,0,1,0,0,0,0
dheeraj  @ montu,8600786463,22,17,0,3,1,1,2,0,2,4,0,1,0,1
diwan singh,9895612796,5,17,0,3,1,0,3,1,2,4,0,1,0,1
priyanka,9594617143,33,17,1,3,0,0,3,0,1,2,0,1,1,0
pushpa,9075229454,29,17,0,1,0,0,3,1,2,4,0,1,0,1
shri  chatru,9323398789,27,17,0,3,1,0,3,2,2,4,0,0,0,0
devraj,9015083113,15,17,1,2,1,1,1,1,1,3,0,0,0,1
meena,7542714861,34,17,1,0,1,0,3,2,2,4,0,0,1,1
mehwish,8790763210,30,17,1,3,0,1,0,1,2,4,0,0,0,0
sita devi,9201762375,11,17,1,1,0,0,3,0,0,0,0,0,0,0
kartik,9797173721,28,17,0,1,1,1,0,1,2,4,0,1,0,1
pooja,7755024889,14,17,1,3,0,0,3,0,1,3,0,0,0,1
vakil,7549995599,35,17,1,1,1,1,0,2,2,4,0,1,0,1
ruby bhoura,7438654890,33,17,1,3,0,0,3,0,1,2,0,0,1,1
ramdhani w/o shivprasad,9358369789,18,17,1,0,0,0,3,0,0,0,0,0,1,0
lallu,9370533737,36,17,0,2,1,1,1,2,2,4,0,1,0,0
ravi,8474202218,31,17,1,1,1,1,1,0,1,2,0,0,0,0
yashoda,9844757512,29,17,1,1,0,1,0,2,2,4,0,1,0,1
mustaq,7583756530,17,17,1,3,1,0,3,0,1,2,0,1,1,1
charanjeet singh,8993489005,35,17,0,3,1,0,3,2,2,4,0,0,0,0
ali sher,8358828895,25,17,1,1,1,1,2,0,1,2,0,1,0,0
priyanka,9321895283,19,17,0,1,0,1,2,2,1,4,0,1,0,1
navin kumpawat,8889674247,10,17,0,0,1,1,0,2,2,4,0,0,0,1
rekha @ muskan,8715954144,35,17,0,1,0,1,1,1,2,4,0,0,0,1
paras,9698995717,32,17,0,3,1,0,3,2,2,4,0,1,0,1
deepanshu,9608435584,30,17,0,3,1,0,3,0,1,2,0,1,0,0
surender,8518454008,26,17,1,2,1,0,3,1,2,4,0,0,0,0
praveen,7626656016,37,17,0,2,1,1,1,2,1,4,0,1,0,0
rajni,9849371587,33,17,1,3,0,1,1,1,2,4,0,1,0,0
bhawna,7256072944,31,17,1,3,0,0,3,1,2,4,0,0,0,1
nagma,7907110067,27,17,1,3,0,0,3,1,2,4,0,0,0,0
moh arif,9313625920,41,17,0,3,1,0,3,1,2,4,0,1,0,0
najma,7125818834,38,17,1,1,0,0,3,2,2,4,0,1,1,1
santosh kumar dube,9373509880,34,17,1,1,1,0,3,0,1,2,0,1,0,0
jyoti,9935406704,32,17,1,3,0,1,0,1,2,4,0,1,0,1
rahis ahmed,7848190968,34,17,1,1,1,0,3,2,2,4,0,1,0,1
mitali,9241960091,28,17,0,1,0,0,3,0,1,3,0,1,0,1
rajeshwari,8966772509,13,17,0,3,0,0,3,0,0,1,0,0,0,0
harees sharma,9553889649,26,17,0,0,1,0,3,0,0,1,0,1,0,0
savina,8008587423,17,17,1,3,0,0,3,2,2,4,0,0,0,1
parmeshwar das,9541857875,39,17,0,1,1,1,2,1,1,4,0,1,0,0
soni,9738881460,9,17,0,3,0,0,3,1,1,4,0,1,0,0
rekha,7735503661,36,17,1,1,0,1,2,1,2,4,0,1,0,0
manoj,9001229104,33,17,0,0,1,0,3,1,1,4,0,1,0,1
"punit kumar @ ankur m.no.-7404660980, 9813186044.",7862734885,29,17,1,1,1,1,2,2,1,4,0,1,0,1
hemlata pathak,8210157620,13,17,1,3,0,1,2,0,1,3,0,1,0,1
praveen kumar girdhar,9318750250,40,17,0,1,1,0,3,0,0,0,0,1,0,0
himanshu,8907229848,35,17,1,2,0,0,3,0,0,1,0,1,0,0
anjali @ nanu,9046282492,34,17,0,1,0,1,2,1,2,4,0,0,0,0
anju devi,9612401271,30,17,0,0,0,1,0,2,2,4,0,1,0,1
akansha,9817340220,41,17,0,3,0,1,2,2,2,4,0,1,0,0
smt anita,9871091973,37,17,1,3,0,0,3,1,2,4,0,1,0,0
ishika,9458127519,36,17,0,3,0,1,1,0,1,3,0,0,0,1
amir,9179384335,9,17,0,2,1,1,2,1,1,4,0,0,0,0
laxman,9077189096,31,17,1,3,1,1,2,2,2,4,0,0,0,0
parmod  kumar,7272966745,42,17,0,3,1,1,2,1,2,4,0,1,0,1
rafat yashmeen,8179671920,38,17,0,2,0,0,3,1,2,4,0,1,0,0
rajkumari,9709582812,35,17,0,2,0,1,1,0,1,2,0,0,0,0
gayatri @ babli,9032663394,34,17,1,3,0,1,1,0,1,2,0,1,0,0
raju rathor,8651980690,32,17,0,3,1,0,3,0,1,3,0,1,0,0
bala devi,9550274890,30,17,1,2,0,0,3,0,1,3,0,0,1,1
sakshi @ soniya,9752907257,39,17,0,2,0,0,3,1,2,4,0,1,0,1
raj kumar,9264217125,0,17,1,3,1,1,1,1,2,4,0,0,0,0
manish,7333447505,37,17,1,3,1,1,0,0,0,1,0,0,0,1
sudesh kumar @ suresh,7814740104,14,17,0,1,1,0,3,2,2,4,0,0,0,0
komal,9090485069,33,17,0,3,0,1,2,0,0,1,0,1,0,1
seema,9937727331,40,17,0,1,0,1,0,0,1,3,0,0,0,1
chand kunwar,8706235897,20,17,1,2,0,1,1,1,2,4,0,0,0,1
ravi kumar soni,9785175833,32,17,1,3,1,0,3,0,1,3,0,1,0,0
premwati,9743390559,38,17,1,3,0,1,2,0,1,3,0,0,0,1
sandeep kumar,8443588732,10,17,1,2,1,0,3,1,2,4,0,1,0,0
tanveer,8422470953,35,17,0,0,1,1,0,0,1,3,0,1,0,1
gaurav malik,8954308164,34,17,0,2,1,0,3,2,2,4,0,0,0,0
sameer,9149533330,37,17,1,3,1,0,3,2,2,4,0,1,1,0
sangeeta shah,9599139533,27,17,1,2,0,0,3,1,1,4,0,1,0,0
vandna,7148204439,29,17,1,0,0,0,3,2,2,4,0,0,1,1
heera singh,9578738314,41,17,1,3,1,0,3,0,1,3,0,1,0,1
taleem,9370603705,39,17,1,1,1,0,3,2,2,4,0,0,0,0
shayra,8314034062,36,17,0,2,0,1,0,0,0,0,0,0,0,1
rajesh,9410452212,0,17,0,3,1,1,1,1,1,4,0,0,0,0
swata mishra,8258203799,42,17,0,3,0,1,1,0,1,3,0,0,0,1
sonali,9312036055,40,17,1,2,0,0,3,0,1,4,0,1,0,0
renu,9508889843,1,17,0,1,0,1,2,1,2,4,0,0,0,0
ranjeet singh,9079560405,8,17,1,3,1,0,3,1,2,4,0,1,0,0
sotaj singh,8850876787,41,17,0,1,1,0,3,1,1,4,0,1,0,0
roshan kumar,8152973637,37,17,0,3,1,0,3,2,2,4,0,1,0,1
suman,9339413374,5,17,1,3,0,1,1,0,0,0,0,1,1,0
bobi,9043503533,43,17,0,1,0,0,3,1,2,4,0,0,0,0
aradhana @ radha,7369942969,29,17,0,1,0,0,3,1,2,3,0,0,0,1
kalu,7644017688,42,17,0,3,1,0,3,0,0,1,0,0,0,0
ilayat mudda,7189510412,0,17,1,0,1,0,3,0,1,4,0,0,1,0
rekha,7748542134,38,17,0,2,0,1,2,0,0,1,0,0,0,1
prabhjit singh,9170411903,2,17,0,3,1,1,2,1,2,3,0,1,0,0
anuradha,8136091404,43,17,1,1,0,1,0,0,0,0,0,1,0,1
raju,8925528584,39,17,0,1,1,1,1,0,0,1,0,0,0,1
jamil ahmed,9478246353,42,17,1,3,1,1,0,1,2,4,0,1,0,1
soniya,9676738750,3,17,1,1,0,0,3,1,2,4,0,0,1,0
rajkumari,9508737088,0,17,0,2,0,0,3,1,2,4,0,1,0,1
nisha,9968012555,42,17,0,0,0,0,3,1,2,4,0,0,0,0
gautam,9067349340,18,17,0,3,1,1,2,1,1,4,0,1,0,1
pooja,8392903182,43,17,0,2,0,1,1,0,0,1,0,0,0,1
prakash gupta,8435460242,12,17,0,3,1,0,3,1,2,3,0,0,0,0
meeta sharma,7066687124,7,17,0,2,0,0,3,0,1,2,0,1,0,1
ramhetu,9212271077,40,17,1,2,1,1,2,0,0,1,0,0,0,1
amit kumar,8069713040,4,17,1,2,1,1,0,2,2,4,0,1,1,0
bhajan lal,8308914765,39,17,0,0,1,1,1,0,1,3,0,0,0,0
samreen,9590850697,1,17,1,3,0,1,0,0,1,3,0,1,0,0
veena sharma,8503969322,15,17,0,1,0,1,2,0,1,2,0,0,0,0
deepali,8679757998,41,17,0,1,0,0,3,0,0,1,0,1,0,0
sobha,8223001667,6,17,0,0,0,0,3,0,0,0,0,0,0,0
rajesh,9954171851,5,17,0,1,1,0,3,2,2,4,0,1,0,0
suresh,7806195680,0,17,0,3,1,0,3,0,1,2,0,0,0,1
sangeeta,9061851515,33,17,0,1,1,0,3,0,0,0,0,0,0,1
desh  deepak pandey,7938732191,42,17,0,3,1,1,2,0,1,3,0,0,0,1
jyoti shahu,9882759514,7,17,1,2,0,0,3,2,2,4,0,1,1,0
kishan singh adhkari,9116514339,8,17,1,3,1,1,2,2,2,4,0,1,0,1
aditi,8755586049,2,17,1,0,0,1,1,2,1,4,0,1,0,1
reena,8589672581,1,17,1,3,0,1,2,0,1,2,0,1,0,0
jomiya,8387371986,11,17,1,1,0,0,3,1,2,4,0,0,0,1
doli,7612550872,8,17,0,3,0,1,2,1,1,4,0,0,0,1
sonu mishra,9002525440,23,17,0,1,1,1,1,2,2,4,0,1,0,0
randhir ram,7896788781,17,17,0,1,1,1,0,1,2,4,0,0,0,1
mukesh,7946757824,3,17,1,3,1,1,1,1,2,4,0,0,0,0
babita,8945811241,5,17,1,3,0,1,0,0,1,3,0,0,0,0
zareena,9068093526,41,17,0,2,0,0,3,1,1,4,0,0,0,1
basiran,8968184151,9,17,0,3,0,1,2,0,2,4,0,1,0,1
manvir singh,7850106189,4,17,1,0,1,0,3,1,2,4,0,1,0,0
soniya w/o jauhar,9675846536,2,17,1,3,0,1,0,0,1,2,0,0,0,0
