name,phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
arjun,7233463109,24,0,0,3,1,1,1,0,1,2,0,1,0,1
sushil kumar,9376051438,26,0,1,3,1,1,1,0,1,4,0,0,1,0
prahlad,8010833939,18,0,1,2,1,1,2,1,2,4,0,1,0,0
hasan,9994682561,16,0,0,2,1,0,3,2,2,4,0,1,0,0
kumkum,7760867937,10,0,0,3,0,1,0,0,1,3,0,1,0,0
varsha,7793942717,34,0,1,3,0,1,2,2,2,4,0,1,1,1
mandeep kaur,7643870936,12,0,1,1,0,1,1,0,1,4,0,0,1,1
rupa,7757629550,24,0,1,3,0,0,3,0,1,3,0,0,1,0
raj kumari,9014847363,19,0,1,3,0,0,3,0,1,3,0,1,0,1
pratibha,9168900841,17,0,0,0,0,0,3,0,1,3,0,1,0,1
kiran pal singh,9410821782,39,0,1,3,1,0,3,0,1,3,0,0,1,1
pooja,9929559672,11,0,0,3,0,0,3,0,1,3,0,1,0,1
jyoti,9870095601,17,0,1,1,0,1,1,0,1,4,0,0,1,1
vikash,7711009334,37,0,0,1,1,0,3,0,1,2,0,0,0,0
arjun,8796124785,28,0,1,3,1,0,3,1,2,4,0,0,1,1
indra megwal,9814063985,22,0,1,2,0,0,3,1,1,4,0,0,1,1
rita rani,9480240283,20,0,0,2,0,1,2,2,2,3,0,1,0,1
mehtab,9259146112,18,0,1,3,1,1,1,2,2,4,0,0,0,0
akansha,7689130713,12,0,1,3,0,0,3,0,1,3,0,0,0,1
sandeep kumar @messi,8123115271,35,0,1,3,1,0,3,2,2,4,0,1,0,1
pawan kumar,9872706021,15,0,1,3,1,1,0,0,1,2,0,0,1,0
n. kumar,9266182229,2,0,1,2,1,0,3,0,1,2,0,0,0,1
aaftab aslam,8220309945,21,0,0,3,1,1,2,1,1,4,0,0,0,0
bimla,9483865296,19,0,1,3,0,1,2,2,2,4,0,0,0,0
abdul rehman,8627878106,13,0,1,3,1,1,0,1,2,4,0,0,0,1
ashwini,7042767361,24,0,1,0,1,1,2,0,1,1,0,1,0,0
anjali,9902109714,39,0,0,3,0,1,0,1,2,4,0,0,0,0
maya,8684390984,14,0,0,2,0,1,2,1,2,4,0,1,0,0
gunja devi,9441857814,17,0,0,3,0,0,3,1,2,4,0,1,0,1
kishan yadav,7370534583,23,0,0,2,1,0,3,2,2,4,0,0,0,1
sumit,8501997579,20,0,1,3,1,0,3,2,2,4,0,0,0,0
jhaban,8969193143,9,0,0,3,1,1,0,2,1,4,0,0,0,0
lakhan,7745924157,16,0,1,1,1,1,2,0,1,3,0,1,0,1
roopa,7477279015,23,0,1,2,0,1,2,1,2,4,0,0,1,0
payal kumari,9097166386,27,0,1,2,0,0,3,0,0,1,0,1,0,1
jarim,8136205338,25,0,1,0,0,0,3,1,2,4,0,0,1,1
pawan kumar,9207913894,24,0,0,0,1,0,3,0,1,2,0,0,0,0
ramnihor,9080642785,21,0,1,0,1,0,3,2,2,4,0,1,0,1
dev,9299591841,17,0,0,2,1,1,2,0,1,2,0,0,0,1
laxmi @ kajal,7661242319,26,0,1,2,0,1,2,1,2,4,0,0,1,0
paramjeet,7437973579,41,0,1,1,1,0,3,0,2,4,0,0,0,0
nusrat parveen,7046712777,22,0,0,1,0,1,1,1,1,4,0,1,0,1
preti,7783335449,23,0,0,2,0,1,1,1,2,4,0,1,0,0
suman,7604541736,43,0,0,3,0,1,1,0,0,1,0,1,0,1
mukesh kumar,7882970486,23,0,0,3,1,0,3,1,2,4,0,0,0,1
kiran,9936104034,18,0,0,3,0,1,1,2,2,4,0,0,0,1
nirmala,7161917101,22,0,1,0,0,1,2,1,2,4,0,1,1,0
preeti,7659939499,43,0,0,1,0,1,1,2,2,4,0,1,0,0
jyoti,9998340040,27,0,1,2,0,0,3,0,0,1,0,1,1,1
pushpa thapa,8073144267,15,0,1,0,0,1,1,0,1,3,0,1,0,0
sapna,9052712580,24,0,0,3,0,0,3,1,1,4,0,0,0,0
laxmi kumari,9230630624,19,0,1,3,0,0,3,2,2,4,0,0,0,0
suhagini,7107038508,10,0,1,3,0,1,1,2,2,3,0,1,0,0
monika,9119703443,32,0,0,3,0,1,0,0,1,3,0,0,0,0
sanju,7394644826,9,0,1,3,0,0,3,1,2,4,0,0,0,1
anil kumar,9420408870,12,0,0,2,1,0,3,2,1,4,0,0,0,0
meti kumari,7767155258,28,0,0,2,0,1,0,1,2,3,0,1,0,1
shiv bhola @ sanjay,7667392942,28,0,0,0,1,1,1,0,0,0,0,0,0,0
rakhi,7246238710,41,0,1,2,0,0,3,0,1,2,0,1,0,0
vishal,9727314019,14,0,0,1,0,0,3,2,2,4,0,0,0,0
ram uadagar jha,7871353766,33,0,0,3,1,1,0,0,0,1,0,1,0,1
arun verma,9387415549,22,0,0,3,1,0,3,0,1,3,0,1,0,1
gurdarshan singh,7040182629,20,0,1,3,1,1,1,1,2,4,0,1,0,0
anjali,7207425412,25,0,1,3,0,1,0,0,0,1,0,1,0,1
sawali mahto,8909873171,29,0,1,3,1,0,3,0,1,2,0,0,1,0
tohid,7832435331,21,0,1,0,1,1,1,0,0,1,0,0,0,0
ramkali,8408166685,25,0,1,3,0,0,3,0,1,2,0,1,0,1
neetu @ guddi,9131785435,13,0,1,1,0,0,3,2,1,4,0,1,1,0
bhumika,7387582604,15,0,1,3,0,1,0,2,2,4,0,0,0,0
yashsvi sharma,8280522394,24,0,1,1,0,1,0,1,2,4,0,1,1,0
asha,9489485843,21,0,0,1,0,0,3,2,1,4,0,0,0,1
tek bahadur,9745985480,30,0,1,3,1,0,3,0,1,2,0,0,1,0
vikas kumar,9897375669,26,0,0,1,1,1,1,1,2,4,0,1,0,0
muskan,9456251548,14,0,0,3,0,1,0,0,1,1,0,0,0,1
ankit,8244276900,23,0,1,1,1,1,0,1,2,4,0,0,0,1
rinku,7082155273,31,0,1,3,1,1,2,0,0,1,0,0,1,0
akash,7788414917,13,0,1,3,1,0,3,1,2,4,0,0,0,0
smt devli,9800440891,27,0,0,2,0,1,0,2,2,4,0,1,0,0
sh. madan jain,9115715189,25,0,1,0,1,0,3,0,1,3,0,0,0,1
pooja,9461357051,29,0,1,0,0,1,0,0,0,1,0,0,0,1
krishana,9320766681,24,0,0,3,0,1,1,1,2,4,0,0,0,1
sonia tiwari,9321167264,24,0,0,1,0,0,3,0,1,4,0,1,0,0
manmeet kaur,8847530948,34,0,1,3,0,1,1,1,2,4,0,0,1,0
rakshit garg,9165410773,5,0,0,0,1,1,0,1,2,4,0,1,0,0
kudeep,7556136639,32,0,0,1,1,1,2,0,1,2,0,1,0,0
pankaj kumar,7570450053,18,0,0,0,1,0,3,1,2,4,0,1,0,1
satish kumar bhatnagar,7784493709,8,0,1,3,1,1,2,2,2,4,0,0,1,1
deepak,9738740992,28,0,1,2,1,0,3,0,2,4,0,0,0,0
kusum,9731140187,26,0,0,3,0,0,3,1,2,4,0,0,0,0
manjeet kaur,9764824143,11,0,0,2,1,1,1,0,1,3,0,0,0,0
anjali,7881717494,19,0,1,3,0,0,3,1,1,4,0,0,0,1
santosh bai,9748094258,22,0,1,3,0,1,0,1,2,4,0,1,0,0
mohd nazim,8193034384,4,0,1,0,1,1,0,0,0,1,0,0,0,1
megharam,8245604224,33,0,1,1,1,0,3,0,0,0,0,1,1,1
gaurav,8209731682,7,0,0,3,1,1,0,0,1,2,0,0,0,1
ruby w/o,8392686547,29,0,0,3,0,0,3,1,2,4,0,0,0,1
shree ram,7252582733,27,0,0,3,1,0,3,1,2,4,0,0,0,0
prahlad,9061658144,17,0,1,2,1,1,2,2,2,4,0,1,0,0
dheeraj @ montu,7188357281,15,0,0,3,1,0,3,0,1,3,0,1,0,0
rukmani,9401179817,41,0,1,1,0,0,3,1,2,4,0,0,1,0
rajkumar,9662636959,43,0,0,1,1,1,1,0,1,3,0,0,0,0
sabba,9885562115,34,0,0,3,0,1,1,0,1,2,0,1,0,0
vimla,7567289896,30,0,0,3,0,1,2,2,1,4,0,1,0,0
nirbhay tiwari,8099783935,10,0,1,3,1,0,3,2,2,4,0,0,0,1
hadisha,9102087936,28,0,1,1,0,1,2,0,1,2,0,1,0,1
omender,9776395806,34,0,1,2,1,0,3,2,1,4,0,0,0,0
komal,7162105217,29,0,0,2,0,1,0,2,2,4,0,0,0,1
khusboo,7740740645,14,0,1,0,0,0,3,0,1,3,0,1,0,0
rajpal,8897559416,16,0,0,3,1,1,2,0,1,2,0,0,0,0
shanti devi,9251263662,31,0,1,0,0,1,1,1,2,4,0,1,0,1
hiten dev,7250695593,36,0,0,3,1,1,1,0,0,1,0,0,0,1
rajesh gupta,7092540945,31,0,1,3,1,1,2,1,2,4,0,1,0,1
rupa,8182780762,29,0,0,2,0,1,0,0,0,1,0,1,0,0
sandhya,9851801785,25,0,0,2,0,0,3,1,2,4,0,1,0,0
geeta,9311376825,24,0,1,1,0,1,1,1,2,4,0,0,0,0
amba  balai,8813490498,35,0,0,3,0,1,0,0,0,0,0,1,0,0
dildar khan,8507144689,32,0,1,3,1,0,3,0,1,3,0,1,0,1
kumari manjeet,9882156510,30,0,0,3,0,1,1,1,2,4,0,0,0,1
manju,8526356122,26,0,0,3,0,1,2,1,1,3,0,1,0,0
kajal,7814149180,17,0,0,3,0,0,3,2,1,4,0,1,0,1
mohd raja,9217880352,27,0,0,3,1,0,3,0,2,4,0,0,0,0
usha,8023934235,37,0,0,2,0,0,3,2,2,4,0,1,0,0
asharam,9959431072,22,0,0,3,1,0,3,1,2,4,0,0,0,0
heera,7052955793,30,0,0,1,1,0,3,0,0,1,0,0,0,1
madan mohan meena,9187893793,33,0,1,3,1,0,3,0,0,1,0,1,0,0
surender singh,7246592091,27,0,0,0,1,1,2,1,2,4,0,0,0,0
smt sunita,7100345500,38,0,0,1,0,1,0,1,2,4,0,0,0,1
gyarsi devi,8883262063,34,0,0,3,0,1,0,2,2,4,0,1,0,1
rahul jain,9871422338,32,0,1,1,1,1,0,1,2,4,0,1,0,0
chandan,7424167135,28,0,0,0,1,0,3,0,2,3,0,0,0,1
p. murgesh,9065328367,41,0,1,1,1,1,1,2,2,4,0,1,0,1
laxmi kumar,8259279068,33,0,1,2,1,0,3,2,2,4,0,1,1,0
suresh kumar,8401870887,15,0,1,3,1,0,3,1,2,4,0,0,0,0
arti,8580411440,39,0,1,2,0,1,0,0,1,2,0,1,1,0
rajiv goyal,7725735283,36,0,0,3,1,0,3,0,1,3,0,1,0,1
renuka,9907332655,29,0,0,3,0,0,3,2,2,4,0,0,0,1
sahil,9100194032,33,0,1,2,1,1,2,2,2,4,0,1,0,0
varsha,9248603508,29,0,1,2,0,1,1,1,1,4,0,0,0,0
naveen chandra pandey,7388316197,43,0,1,3,1,1,1,1,2,4,0,0,0,1
ashwini kumar,9730840000,0,0,0,1,1,0,3,0,0,0,0,0,0,1
mohit,8756588412,40,0,0,3,1,0,3,2,1,4,0,0,0,0
irsad khan,9878321574,19,0,0,3,1,1,2,0,1,3,0,0,0,0
paratibha,9595655590,35,0,1,1,1,1,1,1,2,4,0,1,0,1
vinita,9799451039,34,0,1,3,0,1,0,1,2,4,0,0,0,0
kaushal,8664071008,27,0,1,3,0,1,2,1,2,4,0,1,0,1
nayana kumari,9088974300,30,0,1,3,0,1,2,1,2,4,0,1,0,0
abhay @ jiddi,9753812655,0,0,0,1,1,1,0,2,2,4,0,0,0,0
sanam lohar,9153308603,28,0,0,3,0,0,3,0,1,3,0,1,0,0
poonam @ neelam,9399755527,22,0,0,2,0,1,2,1,2,4,0,1,0,1
jatin sharma,7262636803,41,0,1,0,1,1,1,0,1,2,0,1,1,1
mohd. gulzar,8435620120,37,0,0,3,1,0,3,0,1,2,0,0,0,0
tamnna,9027832045,36,0,1,3,0,0,3,0,1,1,0,0,0,0
puja,9092707484,31,0,1,3,0,0,3,2,2,4,0,0,0,1
deepak tomar,9826490200,42,0,1,0,1,1,1,1,1,4,0,1,1,1
kamlesh kumar urf sonu s/o harish,9785525167,38,0,0,1,1,1,0,1,2,4,0,1,0,0
priya rawat,9546209170,35,0,0,2,0,1,1,2,2,4,0,1,0,0
devasish chakarwarti,8424162152,11,0,1,3,1,0,3,1,2,4,0,0,0,0
poonam,7764400554,32,0,0,2,0,1,0,1,2,4,0,1,0,0
ishan,9791196090,41,0,1,3,1,1,2,1,1,4,0,0,0,0
parkash kumar,9043420700,24,0,1,1,1,1,0,0,0,0,0,1,0,0
vishakha anand,7088577627,43,0,0,1,0,0,3,1,2,4,0,1,0,1
gulsan khatoon,9813906276,39,0,1,3,0,0,3,1,2,4,0,0,0,0
rahul sharma,9548700952,37,0,1,0,1,1,0,1,1,4,0,0,0,1
rahul,7998224026,33,0,1,1,1,1,2,1,2,4,0,1,0,1
ishwar singh,7677663858,43,0,1,3,1,1,1,1,2,4,0,1,0,0
annu,9605442348,40,0,1,3,0,1,2,2,1,4,0,0,0,1
pooja,7947090701,38,0,1,0,0,1,0,2,1,4,0,1,0,0
balwant ray arora,9637164115,34,0,1,1,1,1,0,0,0,1,0,0,0,0
khusbhu,7329813618,22,0,1,1,0,1,0,0,0,1,0,1,0,0
pragti,9307241373,41,0,1,1,0,1,1,0,1,1,0,0,0,1
nitish,8742884339,39,0,0,3,1,1,1,1,2,4,0,0,0,0
mubshshira,9404705927,36,0,0,3,0,0,3,2,2,4,0,0,0,1
shankar@ kalu,8397374358,24,0,1,2,1,0,3,1,2,4,0,1,0,0
ashutosh,9037412537,16,0,1,3,1,0,3,1,2,4,0,0,0,1
smt. kanchan,9518191191,0,0,0,1,0,0,3,1,2,4,0,1,0,0
roshan bai,7173924350,42,0,0,2,0,0,3,0,1,3,0,1,0,1
preeti devi,9591280190,40,0,1,3,0,1,1,1,2,4,0,0,0,1
neelam mehta,9717343356,35,0,0,3,0,0,3,2,1,4,0,0,0,0
rukmani devi @rupa,7788533115,1,0,1,2,0,0,3,1,2,4,0,1,1,1
gyanender singh @ jawahar singh,7324623833,43,0,1,3,1,0,3,0,2,4,0,0,0,1
amuda,7257266223,41,0,1,3,0,1,0,0,1,2,0,1,0,1
ruzina khatun,9583397390,37,0,1,1,0,0,3,1,2,4,0,0,0,0
akash,7313453902,39,0,1,3,1,1,1,0,1,3,0,0,0,0
mohd. salim,7693326019,5,0,0,1,1,0,3,2,2,4,0,0,0,0
abdul wahid khan s/o abdul gafur,9392235402,42,0,1,3,1,0,3,1,1,4,0,0,0,0
geeta,7476448336,38,0,0,3,0,1,0,2,1,4,0,1,0,1
jannat,9648778249,32,0,0,3,0,0,3,1,2,4,0,1,0,0
kavita,7923334757,2,0,1,3,0,0,3,1,1,4,0,0,1,0
anu kumari,9264157333,33,0,0,2,0,0,3,1,2,4,0,0,0,1
gopal,9006117413,17,0,1,2,1,1,1,1,2,4,0,1,1,0
deepak,9202805141,9,0,0,3,1,1,0,0,1,2,0,1,0,0
smt. resham,8762078150,43,0,1,0,0,0,3,1,1,4,0,1,0,0
saroj devi,7257947696,39,0,0,0,0,1,0,0,0,1,0,1,0,0
gurpreet kaur,9450090780,3,0,0,1,0,1,0,0,1,3,0,1,0,1
jyoti,9748358073,0,0,0,2,0,0,3,1,1,4,0,1,0,0
indra,7075837853,17,0,1,1,0,1,1,2,2,4,0,1,0,0
arjun,8069837511,33,0,1,3,1,0,3,0,1,2,0,0,0,1
vinod kumar,9300360022,26,0,0,2,1,1,1,0,1,3,0,1,0,1
shanti bandiya,8638160300,38,0,0,3,0,0,3,2,2,4,0,1,0,1
ram parkash teneja,9439915381,40,0,0,2,1,0,3,0,1,3,0,1,0,0
priti,8890984726,4,0,1,1,0,0,3,0,0,1,0,0,1,1
tofik ahmed,7786759847,25,0,1,0,1,1,1,0,2,4,0,0,0,0
komal kumari,9561442260,30,0,0,2,0,1,0,1,2,4,0,1,0,0
rakesh kumar yadav,9782468519,1,0,0,1,1,0,3,0,2,4,0,1,0,1
gulshad,7127590329,4,0,1,0,1,1,1,0,1,3,0,1,0,0
anuradha,7227556334,8,0,1,3,0,0,3,2,2,4,0,0,0,1
divya bharti,9148026828,41,0,1,3,0,1,1,2,2,4,0,1,0,1
anil mandal,9185039778,6,0,0,1,1,1,0,1,2,4,0,1,0,0
"rohit s/o shiv kumar r/o c-78, shivaji park, punja",8513990098,5,0,1,3,1,1,1,2,2,4,0,1,0,1
amit,8135262454,0,0,0,3,1,0,3,0,0,1,0,1,0,0
heena,9355106071,42,0,1,0,0,1,2,1,1,4,0,1,0,1
ajit singh,7875101902,9,0,1,0,1,1,1,2,2,4,0,1,1,1
halke,9151572867,7,0,1,3,1,1,2,2,2,3,0,1,1,0
renu,9691135653,2,0,1,3,0,1,1,1,1,3,0,0,0,0
priyanka - pinki,9729350273,1,0,0,3,0,0,3,1,2,4,0,1,0,0
ku rangeeta,8618470705,40,0,1,3,0,0,3,0,0,0,0,1,0,0
shokar khan,9331460717,25,0,1,1,1,0,3,1,2,4,0,1,1,0
ruksar,7025418113,43,0,1,1,0,0,3,0,1,2,0,0,0,0
himanshu bisht,9646147685,8,0,1,1,1,0,3,1,2,4,0,0,1,1
bhagirath sharma,9378353835,3,0,1,1,1,1,2,2,2,4,0,0,0,0
tanvi raheja,9899693318,5,0,1,3,0,0,3,0,2,4,0,1,0,0
kusuma,9895416470,17,0,1,1,0,1,2,0,0,0,0,0,0,0
vinay kumar,7856881120,1,0,0,1,1,1,1,0,0,1,0,1,0,1
mohd jaid,7756277629,14,0,0,3,1,1,2,0,0,1,0,1,0,1
ratan lal,8788508479,9,0,0,1,1,1,1,1,2,4,0,1,0,1
farina,9308069369,4,0,1,2,0,0,3,2,2,4,0,1,0,0
lakshay,8320123669,2,0,1,3,1,1,0,0,1,2,0,0,0,0
arti,9845452814,33,0,1,1,0,1,2,1,1,4,0,0,1,0
gopi,9224963115,17,0,1,2,0,1,1,0,0,1,0,0,0,0
phul kumari,9241818701,10,0,0,3,0,0,3,0,0,0,0,1,0,1
soniya,9260187072,6,0,1,1,0,1,0,2,2,4,0,0,0,0
meenakshi,7248661317,3,0,0,3,0,1,2,0,1,2,0,0,0,1
