phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
8662597359,25,1,1,3,1,0,3,1,2,3,0,0,1,1
8578532599,24,1,0,3,1,1,1,0,0,0,0,0,0,0
8922602371,21,1,0,1,1,0,3,1,2,4,0,0,0,0
9334686202,2,1,1,3,1,0,3,2,2,4,0,1,1,1
9574812608,42,1,0,1,1,1,2,0,1,3,0,1,0,0
9656887449,17,1,0,0,1,0,3,2,2,4,0,0,0,1
9336385100,13,1,1,3,1,0,3,1,2,4,0,1,1,0
9135711548,33,1,0,3,1,0,3,2,1,4,0,0,0,0
8479517852,26,1,0,3,1,0,3,2,2,4,0,1,0,1
9721671495,43,1,1,3,1,0,3,1,2,4,0,1,1,0
8025655062,22,1,1,2,1,0,3,0,0,0,0,0,0,1
9790354826,21,1,0,2,1,0,3,0,1,3,0,0,0,0
9569496424,23,1,1,1,1,1,1,1,2,4,0,1,0,0
9239370969,26,1,1,1,1,1,2,1,1,4,0,0,1,0
9389769555,18,1,0,1,1,1,2,0,1,2,0,0,0,0
7842717191,27,1,1,3,1,1,1,1,1,4,0,1,1,0
8872458004,41,1,0,3,1,1,2,2,2,4,0,1,0,0
8018536541,15,1,1,1,1,1,0,0,1,2,0,1,0,0
8771401160,24,1,0,3,1,0,3,2,1,4,0,1,0,0
8960452334,41,1,1,3,1,1,2,1,2,4,0,0,1,1
7399514358,19,1,1,1,1,1,1,2,2,4,0,1,0,1
9747815151,41,1,0,3,1,1,0,0,1,2,0,1,0,1
8426546616,28,1,1,1,1,1,1,2,1,4,0,0,1,1
8231747036,21,1,0,1,1,0,3,0,1,1,0,0,0,1
8799919604,14,1,1,2,1,0,3,1,2,4,0,1,0,0
9222242381,22,1,1,3,1,0,3,2,2,4,0,1,0,1
8703733473,20,1,0,2,1,1,0,1,2,4,0,1,0,0
7580377778,26,1,1,1,1,0,3,0,1,2,0,1,0,1
9615012313,24,1,1,2,1,1,2,0,1,2,0,1,1,0
9911555460,29,1,1,0,1,0,3,0,0,1,0,1,1,0
9052145047,25,1,1,3,1,1,2,1,2,4,0,1,0,1
9838757358,15,1,1,1,1,1,2,0,2,4,0,1,0,0
9483081702,21,1,1,2,1,1,0,1,2,4,0,0,0,1
7443188786,18,1,0,1,1,0,3,1,2,4,0,0,0,1
9306367645,20,1,1,1,1,1,0,1,2,4,0,0,1,1
9229146851,29,1,1,1,1,0,3,1,2,4,0,0,0,1
8090668430,18,1,0,1,1,1,0,0,1,3,0,1,0,0
9755153468,30,1,0,2,1,1,1,2,2,4,0,0,0,1
7198280832,26,1,1,2,1,0,3,1,2,4,0,0,0,1
9004999651,17,1,0,3,1,1,2,0,0,1,0,1,0,1
8878545036,14,1,1,1,1,1,0,1,2,4,0,1,0,0
9776491600,34,1,1,0,1,1,1,2,2,4,0,0,0,1
8589805597,23,1,1,2,1,1,2,1,2,4,0,0,0,0
9264931391,34,1,1,0,1,0,3,0,2,4,0,0,0,1
9839246790,31,1,1,0,1,1,2,2,2,4,0,1,1,0
9884470346,26,1,1,2,1,1,0,2,2,4,0,1,1,0
8192752098,27,1,1,1,1,0,3,2,2,4,0,1,0,1
9313867271,25,1,0,3,1,1,2,0,2,4,0,1,0,0
7537501245,24,1,1,0,1,1,1,1,2,4,0,0,0,1
9281137268,27,1,1,2,1,1,2,1,2,4,0,0,0,0
9497501711,32,1,1,3,1,1,1,0,0,0,0,0,1,0
9788978852,28,1,0,0,1,1,1,0,1,3,0,0,0,1
9094656274,26,1,1,1,1,1,0,2,2,4,0,1,0,1
9967820755,22,1,0,2,1,0,3,2,2,4,0,1,0,1
9487543888,8,1,1,3,1,0,3,2,2,4,0,1,1,0
9905295514,33,1,1,3,1,1,0,1,1,4,0,1,1,0
9566237429,28,1,1,0,1,0,3,1,2,4,0,1,0,1
8234344625,29,1,1,2,1,0,3,2,2,4,0,0,0,0
9811419399,35,1,0,3,1,0,3,0,2,4,0,0,0,1
8973457896,27,1,1,0,1,0,3,0,1,3,0,1,0,0
7877989235,15,1,0,3,1,1,2,2,2,4,0,0,0,0
8683409357,31,1,0,2,1,1,2,2,2,4,0,1,0,0
7744246468,21,1,0,3,1,0,3,2,2,4,0,1,0,1
8937836620,0,1,0,1,1,0,3,0,1,4,0,0,0,0
9004161043,34,1,0,2,1,0,3,2,2,4,0,0,0,1
9747325700,10,1,1,3,1,1,2,1,2,4,0,0,0,1
9780763444,34,1,1,0,1,1,0,1,2,4,0,1,1,0
7378573394,7,1,0,1,1,0,3,1,2,4,0,1,0,1
8715868839,30,1,0,3,1,0,3,1,2,4,0,0,0,0
8235024403,28,1,1,3,1,0,3,0,2,4,0,1,0,1
7894262099,25,1,1,1,1,0,3,1,1,4,0,1,0,0
7250409538,14,1,1,3,1,1,1,1,2,4,0,1,0,1
8470000755,6,1,0,3,1,0,3,0,1,2,0,1,0,0
8714659134,36,1,1,3,1,1,0,2,2,4,0,0,1,0
7440519400,31,1,0,1,1,0,3,1,2,4,0,0,0,0
8679926812,29,1,0,1,1,0,3,1,2,4,0,1,0,0
9035316548,25,1,1,3,1,0,3,1,2,4,0,0,0,0
7782483350,40,1,0,1,1,0,3,2,2,4,0,0,0,1
9205402878,22,1,1,3,1,0,3,0,1,2,0,1,0,0
7899815197,43,1,1,2,1,0,3,1,2,4,0,0,0,0
9212903222,35,1,0,3,1,1,0,1,2,4,0,1,0,0
7788960847,36,1,1,2,1,0,3,0,2,4,0,1,1,0
8179554299,39,1,1,1,1,0,3,1,2,4,0,1,0,1
9863248377,36,1,0,3,1,0,3,1,1,4,0,0,0,0
8944114224,32,1,0,2,1,0,3,2,2,4,0,0,0,1
9493269445,30,1,0,3,1,1,2,0,0,0,0,1,0,1
9646655688,28,1,1,1,1,1,2,2,2,4,0,0,1,1
7065886863,26,1,0,3,1,1,2,0,1,3,0,1,0,0
7095981540,3,1,1,2,1,1,0,0,1,2,0,1,1,1
8962772827,28,1,0,1,1,0,3,0,0,0,0,0,0,0
9919331889,17,1,0,3,1,0,3,2,1,4,0,1,0,0
7803039160,37,1,1,0,1,1,1,1,2,4,0,0,1,1
7839270648,18,1,1,1,1,1,0,2,1,4,0,0,0,1
8419765552,33,1,1,3,1,1,2,1,2,4,0,1,0,0
9150978398,31,1,1,0,1,0,3,2,2,4,0,0,0,1
9144419677,3,1,0,0,1,1,2,0,1,2,0,1,0,1
7189814184,31,1,0,3,1,0,3,2,2,4,0,1,0,0
9005893430,27,1,1,3,1,1,1,0,2,4,0,1,0,0
9296031197,38,1,0,3,1,1,0,1,2,4,0,0,0,1
9598536364,38,1,1,1,1,0,3,2,2,4,0,0,1,1
7488967737,34,1,0,2,1,0,3,1,2,4,0,1,0,0
8249357413,25,1,0,2,1,0,3,0,0,0,0,0,0,0
9637812227,32,1,0,3,1,0,3,2,2,4,0,0,0,0
9760274441,28,1,0,3,1,1,2,1,2,4,0,0,0,1
9470905663,39,1,1,1,1,0,3,1,2,4,0,1,1,1
9163258848,34,1,0,3,1,1,1,1,2,4,0,0,0,1
9973234740,36,1,0,3,1,1,2,0,1,3,0,1,0,0
9446503221,33,1,1,3,1,1,1,0,1,2,0,1,0,0
8029980111,29,1,1,3,1,0,3,0,0,1,0,0,0,1
9998394254,21,1,0,1,1,1,1,1,2,4,0,1,0,1
9599159927,0,1,0,3,1,0,3,2,1,4,0,1,0,0
7936218375,33,1,1,0,1,1,2,1,2,4,0,0,1,0
9667314289,40,1,0,1,1,1,1,2,2,4,0,1,0,0
9581262335,8,1,0,1,1,1,1,2,2,4,0,1,0,1
8605949023,35,1,0,3,1,0,3,1,2,4,0,1,0,0
9105197106,34,1,0,3,1,0,3,0,1,3,0,0,0,1
9056172350,27,1,1,3,1,0,3,2,1,4,0,0,0,1
7142459901,30,1,1,3,1,0,3,0,1,2,0,1,0,1
8165748512,12,1,0,3,1,0,3,1,2,4,0,1,0,0
7557659077,21,1,1,1,1,0,3,0,1,3,0,1,0,1
8187856964,4,1,1,3,1,1,2,2,2,4,0,1,0,1
8694067584,41,1,0,3,1,1,2,0,0,1,0,1,0,0
8009342941,35,1,1,3,1,1,2,0,0,1,0,0,0,1
9344573569,37,1,1,3,1,0,3,0,0,1,0,0,0,0
9581400194,36,1,1,1,1,0,3,0,1,2,0,0,0,1
9108375049,31,1,1,2,1,0,3,1,1,3,0,1,0,0
9428011213,18,1,1,0,1,0,3,2,2,4,0,1,0,1
9900161557,42,1,0,0,1,1,1,1,2,4,0,1,0,1
7533129031,36,1,0,1,1,0,3,2,2,3,0,0,0,1
9352966480,38,1,0,1,1,0,3,0,1,3,0,1,0,1
7577519633,35,1,0,1,1,0,3,2,2,3,0,1,0,1
9184862513,8,1,0,3,1,0,3,0,0,0,0,0,0,0
8572801985,32,1,0,3,1,0,3,0,0,0,0,1,0,0
7202865970,10,1,0,3,1,0,3,0,0,1,0,1,0,1
7913854806,39,1,0,3,1,1,2,1,1,4,0,1,0,0
9322333468,43,1,1,3,1,1,1,1,2,4,0,0,1,0
9798298578,12,1,1,3,1,1,1,0,1,2,0,1,0,1
9492429514,39,1,1,3,1,1,1,2,2,4,0,0,0,1
9705524176,37,1,1,0,1,0,3,1,2,4,0,1,0,1
7003895899,33,1,1,3,1,1,1,1,2,4,0,0,0,1
8133469730,2,1,0,2,1,0,3,0,1,3,0,0,0,0
9971477650,4,1,0,3,1,0,3,1,1,4,0,0,0,0
9331597620,40,1,0,3,1,0,3,0,1,3,0,1,0,1
9787961272,38,1,0,2,1,1,1,0,1,3,0,1,0,0
9295457781,25,1,1,3,1,0,3,1,2,4,0,1,0,0
9968036759,34,1,1,3,1,1,1,0,1,3,0,1,0,0
7825471152,4,1,1,1,1,0,3,1,2,4,0,0,1,0
7822178069,41,1,0,3,1,1,0,0,1,2,0,1,0,0
9758571978,39,1,1,1,1,0,3,1,2,3,0,0,0,1
8095474034,36,1,1,2,1,0,3,0,0,0,0,1,0,1
9222660823,0,1,0,0,1,1,0,1,2,3,0,0,0,1
8072928127,12,1,1,3,1,1,2,2,2,4,0,0,0,1
9120720604,12,1,1,3,1,0,3,0,1,2,0,1,0,0
7968304776,42,1,0,3,1,0,3,0,2,4,0,0,0,0
9350384886,40,1,1,3,1,0,3,0,1,2,0,1,0,1
8237033258,18,1,0,2,1,1,0,1,2,4,0,0,0,0
9012511127,35,1,1,3,1,0,3,0,1,2,0,0,0,1
8734080526,11,1,0,0,1,1,0,1,1,4,0,1,0,1
9606111689,1,1,1,3,1,1,1,0,1,4,0,1,1,0
8649807312,32,1,1,3,1,1,0,0,1,1,0,1,1,1
7246594982,43,1,1,3,1,1,0,0,2,4,0,1,0,0
9893814233,41,1,1,0,1,1,0,2,2,4,0,1,0,1
9632398547,37,1,1,2,1,0,3,1,1,4,0,0,0,1
9701339868,5,1,1,3,1,1,1,2,2,4,0,1,1,0
9330048460,24,1,1,0,1,0,3,2,2,4,0,1,1,0
9750046120,32,1,0,3,1,1,2,2,2,4,0,0,0,0
7157836733,19,1,0,3,1,1,2,1,2,4,0,0,0,0
8395792094,2,1,1,2,1,0,3,0,1,2,0,1,0,0
9241710057,42,1,1,0,1,1,2,0,1,2,0,0,0,1
8940661856,38,1,0,3,1,1,1,1,1,4,0,1,0,1
8627918779,2,1,0,1,1,1,2,1,1,4,0,0,0,0
7704272963,31,1,1,3,1,0,3,2,2,4,0,0,0,1
9052662991,23,1,0,3,1,1,1,1,1,4,0,1,0,0
9013419599,19,1,1,2,1,0,3,2,1,4,0,0,0,1
9041019562,20,1,1,0,1,0,3,0,2,4,0,0,0,1
9172446563,42,1,0,3,1,0,3,0,0,1,0,0,0,1
8486734889,43,1,0,3,1,0,3,0,0,1,0,0,0,1
9301192325,1,1,1,2,1,1,0,1,2,4,0,0,1,0
8555177338,39,1,1,3,1,1,0,1,1,4,0,1,0,0
9216593261,23,1,1,2,1,0,3,2,1,4,0,1,0,1
7945604310,3,1,0,2,1,0,3,1,1,4,0,0,0,0
9581736422,0,1,0,2,1,1,2,1,2,4,0,1,0,0
9720398221,7,1,0,3,1,0,3,2,2,4,0,0,0,1
8548959601,14,1,0,3,1,1,2,0,0,1,0,1,0,1
9581749823,40,1,0,2,1,0,3,1,2,3,0,0,0,0
7543350378,4,1,1,3,1,0,3,1,2,4,0,1,1,0
9328016385,1,1,1,3,1,0,3,1,2,4,0,1,0,1
9477797325,38,1,0,3,1,1,0,0,0,1,0,0,0,0
8865977605,34,1,0,0,1,1,2,1,2,4,0,0,0,0
9413604964,6,1,1,2,1,1,2,1,2,4,0,1,0,0
9951874416,41,1,1,3,1,1,0,1,2,4,0,0,0,0
8135479675,6,1,1,1,1,1,1,2,2,4,0,1,1,0
8153901243,5,1,0,0,1,1,1,0,0,1,0,1,0,0
7087453389,0,1,1,2,1,1,2,0,1,1,0,1,0,0
9909681130,24,1,0,3,1,1,0,0,1,4,0,0,0,1
8485361146,42,1,0,3,1,0,3,1,2,4,0,0,0,0
9912723102,7,1,1,3,1,1,0,0,1,3,0,0,1,1
8184331806,2,1,0,3,1,1,2,2,2,4,0,1,0,0
9264820507,1,1,0,0,1,0,3,0,0,1,0,1,0,1
9911458479,11,1,1,1,1,1,0,2,2,4,0,0,0,1
7163041241,43,1,1,2,1,0,3,1,1,4,0,1,0,1
9451775983,8,1,0,2,1,1,1,1,1,4,0,0,0,0
7385045239,16,1,0,2,1,1,2,0,1,3,0,1,0,0
9299636437,3,1,1,0,1,1,2,1,2,4,0,1,0,1
8702551933,5,1,0,3,1,0,3,0,0,0,0,0,0,0
9760530394,30,1,0,3,1,1,2,2,2,4,0,0,0,0
8766438549,9,1,1,3,1,0,3,1,2,4,0,1,1,0
8482540900,8,1,1,1,1,0,3,0,0,1,0,1,1,1
8237933960,4,1,0,2,1,0,3,0,1,2,0,1,0,0
9308364111,2,1,1,1,1,0,3,0,0,0,0,0,0,1
9630142623,40,1,1,3,1,1,1,1,2,4,0,0,0,1
8505014577,14,1,1,1,1,0,3,2,2,4,0,0,1,1
9824188308,21,1,1,1,1,1,0,0,1,2,0,0,0,1
9970742356,10,1,1,1,1,1,1,0,0,0,0,1,1,0
9461834900,6,1,0,2,1,0,3,0,1,3,0,0,0,0
8801996150,3,1,1,1,1,0,3,0,1,2,0,1,0,1
8033697570,40,1,1,3,1,0,3,1,2,4,0,0,0,1
