phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7479843687,31,14,1,2,1,0,3,1,1,4,0,1,1,0
9030367539,33,14,0,1,1,0,3,0,1,3,0,1,0,0
8260310043,27,14,0,3,1,1,1,0,1,3,0,1,0,1
8006510784,25,14,1,1,1,0,3,1,1,4,0,1,0,0
8875882383,24,14,0,0,1,0,3,0,1,2,0,1,0,1
9620766330,32,14,1,2,1,0,3,0,1,3,0,0,0,1
7038051011,14,14,1,1,1,0,3,2,2,4,0,0,1,1
7725650993,35,14,0,1,1,0,3,2,1,4,0,0,0,0
7802195486,34,14,1,1,1,1,0,2,2,4,0,1,1,1
9384774836,28,14,1,3,1,0,3,0,1,3,0,0,0,1
9385954864,18,14,1,3,1,1,0,2,2,4,0,0,0,1
9687412588,32,14,0,1,1,0,3,0,0,0,0,0,0,0
9756175152,28,14,1,1,1,1,2,0,0,0,0,0,0,0
9774696679,26,14,0,1,1,0,3,1,1,4,0,1,0,0
9217281271,22,14,1,3,1,0,3,2,2,4,0,1,0,0
9504702503,16,14,0,1,1,1,1,0,1,2,0,0,0,0
9762338721,43,14,0,3,1,1,0,1,2,4,0,1,0,1
9255324463,5,14,1,3,1,0,3,2,2,4,0,0,0,0
7982736585,33,14,1,3,1,1,0,0,1,3,0,1,1,0
9380716570,29,14,1,3,1,0,3,1,2,4,0,1,0,0
9694940534,27,14,0,1,1,1,0,1,2,4,0,0,0,0
9755412365,15,14,1,2,1,1,0,1,2,4,0,0,0,0
7765681928,34,14,1,3,1,0,3,2,1,4,0,0,1,1
9927485470,34,14,0,3,1,1,1,1,1,4,0,1,0,1
9680708856,5,14,1,0,1,0,3,1,2,3,0,1,0,0
9723557608,30,14,0,2,1,0,3,0,1,3,0,0,0,0
8751179588,28,14,1,3,1,1,1,1,2,4,0,1,0,0
8736322816,14,14,0,3,1,1,2,0,0,1,0,1,0,0
9336110783,17,14,0,1,1,0,3,1,2,4,0,0,0,1
9389396602,0,14,1,1,1,0,3,0,1,3,0,1,0,1
9553708068,36,14,1,3,1,0,3,0,1,2,0,1,1,0
9627036212,31,14,1,3,1,0,3,1,1,3,0,1,0,0
9086531027,25,14,0,3,1,1,1,1,2,4,0,1,0,0
9810278051,29,14,1,0,1,0,3,2,2,4,0,1,0,0
8728892933,25,14,0,1,1,1,1,0,0,1,0,0,0,0
9530482939,8,14,0,3,1,0,3,2,2,3,0,1,0,0
8037158133,35,14,1,2,1,0,3,1,1,4,0,0,1,0
9838693342,32,14,0,3,1,1,1,0,0,0,0,1,0,1
7983524004,30,14,0,1,1,1,2,1,2,4,0,0,0,0
9611293931,37,14,0,1,1,0,3,0,0,1,0,0,0,0
9413687371,3,14,1,2,1,0,3,2,2,4,0,0,0,1
8717489392,26,14,1,3,1,0,3,0,1,3,0,0,0,0
9127742689,23,14,0,2,1,0,3,1,2,4,0,1,0,1
9587103653,0,14,0,0,1,1,1,0,1,2,0,0,0,0
7592606535,14,14,0,3,1,1,2,1,2,4,0,0,0,1
8688760398,37,14,0,3,1,1,2,1,2,4,0,1,0,1
7990792886,33,14,1,3,1,0,3,0,1,2,0,0,0,0
9430103503,31,14,1,0,1,1,2,2,2,4,0,1,0,1
7889444658,31,14,0,3,1,0,3,0,2,4,0,1,0,1
7767069722,27,14,0,3,1,0,3,0,0,0,0,0,0,1
7616948815,17,14,1,2,1,0,3,2,2,4,0,1,0,0
9389708195,11,14,1,2,1,1,2,0,1,2,0,0,0,1
9444190655,19,14,0,2,1,1,2,0,0,0,0,0,0,0
9855945557,38,14,0,0,1,1,0,2,2,4,0,0,0,0
9761200302,34,14,0,3,1,1,2,0,1,2,0,0,0,1
9757313355,32,14,1,0,1,1,2,2,2,4,0,0,0,1
8269182248,28,14,0,1,1,1,2,0,0,1,0,1,0,1
8304143301,39,14,1,3,1,0,3,0,0,1,0,0,1,0
7384887688,36,14,0,3,1,1,0,0,1,2,0,1,0,1
7258364754,33,14,0,1,1,0,3,1,1,4,0,0,0,1
7704272238,29,14,0,1,1,1,1,0,0,1,0,0,0,0
8346168256,29,14,0,2,1,0,3,1,2,4,0,1,0,0
7676221919,30,14,0,3,1,0,3,2,2,4,0,0,0,0
9139835686,40,14,0,3,1,1,1,1,1,3,0,0,0,1
9741686365,35,14,0,3,1,1,1,1,2,4,0,1,0,1
9052017470,34,14,0,3,1,0,3,0,0,1,0,0,0,0
9463457583,30,14,1,1,1,1,1,1,2,4,0,1,0,1
8602805812,28,14,0,3,1,1,2,2,2,4,0,1,0,1
7795414248,41,14,1,3,1,0,3,2,2,4,0,1,1,1
7274464550,37,14,1,1,1,1,0,0,1,2,0,0,0,1
7645779436,36,14,0,3,1,0,3,0,0,1,0,0,0,1
8782891400,15,14,1,3,1,1,1,0,0,1,0,1,0,0
7077222839,31,14,0,3,1,0,3,0,0,0,0,0,0,0
7687068179,17,14,1,2,1,1,1,0,1,2,0,0,0,0
9534912219,4,14,1,3,1,0,3,2,2,4,0,1,0,1
8928197679,30,14,1,1,1,1,1,1,2,4,0,0,0,1
9323449634,42,14,1,3,1,0,3,2,1,4,0,0,1,1
9658733337,15,14,0,1,1,0,3,2,2,4,0,1,0,1
8220888555,38,14,1,3,1,1,1,2,2,4,0,1,0,0
8185643093,24,14,0,0,1,1,2,2,2,4,0,0,0,0
8468215915,9,14,0,3,1,0,3,0,0,0,0,1,0,0
8299412984,35,14,0,1,1,0,3,2,2,4,0,1,0,0
9132611855,32,14,0,2,1,1,1,2,2,4,0,0,0,0
8222965606,9,14,1,3,1,0,3,0,0,0,0,1,0,0
7313812387,39,14,1,1,1,1,2,0,1,3,0,0,0,1
8695112429,22,14,0,3,1,0,3,2,2,4,0,0,0,0
8338723014,37,14,1,3,1,0,3,0,1,3,0,0,0,1
9280129662,33,14,1,2,1,0,3,0,0,0,0,0,0,1
9760576883,40,14,0,2,1,1,2,1,2,4,0,0,0,1
9039963624,22,14,1,2,1,0,3,1,2,4,0,0,0,1
7761935095,38,14,1,3,1,0,3,1,2,4,0,1,0,0
9511998508,34,14,0,3,1,1,0,1,2,4,0,1,0,0
9453410675,5,14,1,1,1,1,2,1,2,4,0,0,0,0
8191892778,41,14,1,3,1,1,1,1,2,4,0,0,0,1
9329430974,39,14,0,0,1,0,3,0,1,3,0,0,0,1
7573593090,36,14,1,1,1,0,3,1,2,4,0,1,0,1
7020524065,7,14,1,3,1,1,1,1,2,4,0,1,1,0
9635779537,0,14,1,3,1,0,3,0,2,4,0,1,1,0
7038288880,34,14,0,2,1,1,0,2,2,4,0,0,0,1
7543211836,33,14,0,3,1,0,3,1,2,4,0,1,0,0
9525022898,41,14,1,1,1,0,3,2,2,4,0,0,1,0
9965044708,42,14,0,1,1,1,1,0,2,4,0,0,0,1
9996908957,40,14,1,3,1,1,2,0,0,1,0,1,0,1
7466904267,21,14,1,1,1,1,2,2,2,4,0,0,0,0
9233174468,35,14,1,3,1,1,1,0,2,4,0,0,0,1
9581990273,1,14,0,0,1,0,3,1,2,4,0,1,0,1
8500387241,22,14,0,0,1,0,3,2,1,4,0,0,0,0
9019059629,41,14,1,3,1,0,3,0,0,1,0,0,0,1
8898065876,37,14,0,3,1,1,2,1,2,4,0,0,0,1
7373856009,41,14,1,1,1,1,2,0,2,4,0,0,1,0
7280837233,5,14,1,3,1,1,0,0,1,3,0,0,1,0
9063636595,0,14,1,3,1,0,3,0,0,1,0,0,0,1
7878289782,24,14,1,3,1,1,1,1,1,4,0,1,0,1
9797011698,42,14,1,1,1,0,3,1,2,4,0,0,0,0
7578609019,38,14,0,0,1,1,1,0,1,3,0,0,0,1
8012164099,29,14,1,3,1,0,3,2,2,4,0,1,1,0
9039343552,2,14,1,3,1,0,3,0,1,2,0,1,1,0
9215478211,12,14,0,3,1,0,3,0,1,2,0,1,0,0
9888188385,39,14,1,0,1,1,1,1,2,4,0,1,0,0
7678028945,16,14,0,3,1,0,3,0,1,3,0,0,0,0
8872048112,39,14,1,3,1,1,1,2,2,4,0,0,0,1
9722294491,3,14,1,3,1,0,3,2,2,4,0,0,1,0
9677264511,0,14,1,1,1,0,3,0,1,3,0,1,0,0
8799282419,38,14,0,1,1,0,3,2,2,4,0,1,0,0
9384483939,18,14,0,3,1,0,3,0,1,3,0,1,0,0
9897674361,19,14,0,3,1,0,3,0,0,1,0,0,0,0
7779044375,40,14,1,3,1,1,2,2,2,4,0,1,0,0
7728240038,5,14,1,1,1,0,3,2,2,4,0,0,0,0
7787244761,4,14,1,1,1,0,3,1,2,4,0,1,1,1
9144733158,1,14,1,2,1,0,3,1,2,4,0,0,0,0
8973025294,1,14,1,1,1,0,3,1,2,4,0,1,0,0
7359644117,41,14,1,1,1,1,2,2,2,4,0,1,0,1
9553939323,6,14,1,0,1,0,3,1,2,4,0,1,1,0
7486866409,5,14,1,0,1,0,3,2,2,4,0,0,0,0
9793722505,0,14,1,0,1,0,3,2,2,4,0,0,0,1
7517125332,17,14,1,3,1,1,2,1,2,4,0,0,1,1
7741588609,42,14,0,2,1,0,3,2,2,4,0,1,0,1
9473566929,41,14,0,3,1,1,1,1,1,4,0,0,0,0
9045441556,7,14,1,3,1,0,3,0,0,0,0,1,1,0
8779389363,2,14,1,0,1,0,3,0,1,3,0,1,0,1
8500597637,1,14,1,2,1,1,1,0,0,1,0,1,0,0
9337121344,8,14,1,3,1,1,0,1,2,4,0,0,1,0
9215172724,3,14,1,0,1,1,2,1,2,4,0,1,0,0
9305432263,19,14,0,2,1,1,0,1,2,4,0,0,0,1
9177275680,5,14,0,3,1,1,2,2,2,4,0,1,0,1
8980434817,15,14,1,3,1,0,3,1,2,4,0,1,0,1
9037148013,30,14,1,1,1,1,0,2,2,4,0,1,0,1
8664945685,16,14,1,2,1,1,0,0,1,3,0,1,0,1
7224106986,9,14,1,3,1,0,3,1,2,4,0,0,1,1
8821861925,4,14,1,3,1,1,2,1,2,4,0,0,0,0
7436027089,2,14,0,3,1,0,3,2,2,4,0,1,0,0
9935952341,6,14,0,0,1,1,1,0,2,4,0,1,0,0
