phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
8809324553,19,17,1,3,0,0,3,1,2,4,0,1,0,1
9659462625,28,17,0,0,1,1,1,2,2,4,0,0,0,1
8490702057,14,17,0,3,0,0,3,1,2,4,0,1,0,1
8295668585,22,17,1,3,0,1,2,1,1,4,0,1,0,0
9342621808,20,17,1,1,1,0,3,0,1,4,0,0,0,0
7014870780,27,17,0,0,1,0,3,0,1,3,0,0,0,0
7718784271,2,17,0,2,0,0,3,2,2,4,0,1,0,1
9913040249,14,17,0,1,0,0,3,2,2,4,0,0,0,1
9764184327,29,17,0,0,0,0,3,0,1,2,0,0,0,1
7808581986,25,17,0,1,0,0,3,2,1,4,0,1,0,1
9537888605,15,17,0,3,1,0,3,2,2,4,0,0,0,0
9462296034,21,17,0,3,1,1,0,0,0,1,0,0,0,1
9684043584,17,17,0,3,1,0,3,2,2,4,0,0,0,0
7631670346,23,17,0,3,0,1,1,0,1,3,0,1,0,1
8933368135,35,17,1,2,1,1,1,0,2,4,0,1,1,0
8725114352,30,17,0,3,1,0,3,1,1,4,0,0,0,0
9181758069,1,17,0,0,1,0,3,1,2,4,0,1,0,0
8515065623,26,17,0,2,1,0,3,1,2,4,0,0,0,0
8901360073,14,17,0,2,1,1,0,0,0,1,0,0,0,0
9068337559,23,17,1,0,0,1,2,1,2,4,0,1,0,1
9676093216,42,17,0,3,0,1,0,0,1,3,0,1,0,0
9560930467,31,17,1,2,0,1,2,1,2,4,0,1,1,1
8895886248,27,17,1,2,1,1,0,0,2,4,0,0,0,1
9827459558,25,17,0,0,1,0,3,0,1,2,0,0,0,1
8789488231,24,17,1,3,1,1,2,2,2,4,0,0,0,0
7714544215,32,17,0,1,1,0,3,0,1,2,0,0,0,1
8026262851,28,17,0,3,1,0,3,1,2,4,0,1,0,1
8903760116,26,17,0,3,0,0,3,1,2,4,0,0,0,0
9810381054,40,17,0,3,1,1,1,0,0,1,0,0,0,0
8600786463,22,17,0,3,1,1,2,0,2,4,0,1,0,1
9895612796,5,17,0,3,1,0,3,1,2,4,0,1,0,1
9594617143,33,17,1,3,0,0,3,0,1,2,0,1,1,0
9075229454,29,17,0,1,0,0,3,1,2,4,0,1,0,1
9323398789,27,17,0,3,1,0,3,2,2,4,0,0,0,0
9015083113,15,17,1,2,1,1,1,1,1,3,0,0,0,1
7542714861,34,17,1,0,1,0,3,2,2,4,0,0,1,1
8790763210,30,17,1,3,0,1,0,1,2,4,0,0,0,0
9201762375,11,17,1,1,0,0,3,0,0,0,0,0,0,0
9797173721,28,17,0,1,1,1,0,1,2,4,0,1,0,1
7755024889,14,17,1,3,0,0,3,0,1,3,0,0,0,1
7549995599,35,17,1,1,1,1,0,2,2,4,0,1,0,1
7438654890,33,17,1,3,0,0,3,0,1,2,0,0,1,1
9358369789,18,17,1,0,0,0,3,0,0,0,0,0,1,0
9370533737,36,17,0,2,1,1,1,2,2,4,0,1,0,0
8474202218,31,17,1,1,1,1,1,0,1,2,0,0,0,0
9844757512,29,17,1,1,0,1,0,2,2,4,0,1,0,1
7583756530,17,17,1,3,1,0,3,0,1,2,0,1,1,1
8993489005,35,17,0,3,1,0,3,2,2,4,0,0,0,0
8358828895,25,17,1,1,1,1,2,0,1,2,0,1,0,0
9321895283,19,17,0,1,0,1,2,2,1,4,0,1,0,1
8889674247,10,17,0,0,1,1,0,2,2,4,0,0,0,1
8715954144,35,17,0,1,0,1,1,1,2,4,0,0,0,1
9698995717,32,17,0,3,1,0,3,2,2,4,0,1,0,1
9608435584,30,17,0,3,1,0,3,0,1,2,0,1,0,0
8518454008,26,17,1,2,1,0,3,1,2,4,0,0,0,0
7626656016,37,17,0,2,1,1,1,2,1,4,0,1,0,0
9849371587,33,17,1,3,0,1,1,1,2,4,0,1,0,0
7256072944,31,17,1,3,0,0,3,1,2,4,0,0,0,1
7907110067,27,17,1,3,0,0,3,1,2,4,0,0,0,0
9313625920,41,17,0,3,1,0,3,1,2,4,0,1,0,0
7125818834,38,17,1,1,0,0,3,2,2,4,0,1,1,1
9373509880,34,17,1,1,1,0,3,0,1,2,0,1,0,0
9935406704,32,17,1,3,0,1,0,1,2,4,0,1,0,1
7848190968,34,17,1,1,1,0,3,2,2,4,0,1,0,1
9241960091,28,17,0,1,0,0,3,0,1,3,0,1,0,1
8966772509,13,17,0,3,0,0,3,0,0,1,0,0,0,0
9553889649,26,17,0,0,1,0,3,0,0,1,0,1,0,0
8008587423,17,17,1,3,0,0,3,2,2,4,0,0,0,1
9541857875,39,17,0,1,1,1,2,1,1,4,0,1,0,0
9738881460,9,17,0,3,0,0,3,1,1,4,0,1,0,0
7735503661,36,17,1,1,0,1,2,1,2,4,0,1,0,0
9001229104,33,17,0,0,1,0,3,1,1,4,0,1,0,1
7862734885,29,17,1,1,1,1,2,2,1,4,0,1,0,1
8210157620,13,17,1,3,0,1,2,0,1,3,0,1,0,1
9318750250,40,17,0,1,1,0,3,0,0,0,0,1,0,0
8907229848,35,17,1,2,0,0,3,0,0,1,0,1,0,0
9046282492,34,17,0,1,0,1,2,1,2,4,0,0,0,0
9612401271,30,17,0,0,0,1,0,2,2,4,0,1,0,1
9817340220,41,17,0,3,0,1,2,2,2,4,0,1,0,0
9871091973,37,17,1,3,0,0,3,1,2,4,0,1,0,0
9458127519,36,17,0,3,0,1,1,0,1,3,0,0,0,1
9179384335,9,17,0,2,1,1,2,1,1,4,0,0,0,0
9077189096,31,17,1,3,1,1,2,2,2,4,0,0,0,0
7272966745,42,17,0,3,1,1,2,1,2,4,0,1,0,1
8179671920,38,17,0,2,0,0,3,1,2,4,0,1,0,0
9709582812,35,17,0,2,0,1,1,0,1,2,0,0,0,0
9032663394,34,17,1,3,0,1,1,0,1,2,0,1,0,0
8651980690,32,17,0,3,1,0,3,0,1,3,0,1,0,0
9550274890,30,17,1,2,0,0,3,0,1,3,0,0,1,1
9752907257,39,17,0,2,0,0,3,1,2,4,0,1,0,1
9264217125,0,17,1,3,1,1,1,1,2,4,0,0,0,0
7333447505,37,17,1,3,1,1,0,0,0,1,0,0,0,1
7814740104,14,17,0,1,1,0,3,2,2,4,0,0,0,0
9090485069,33,17,0,3,0,1,2,0,0,1,0,1,0,1
9937727331,40,17,0,1,0,1,0,0,1,3,0,0,0,1
8706235897,20,17,1,2,0,1,1,1,2,4,0,0,0,1
9785175833,32,17,1,3,1,0,3,0,1,3,0,1,0,0
9743390559,38,17,1,3,0,1,2,0,1,3,0,0,0,1
8443588732,10,17,1,2,1,0,3,1,2,4,0,1,0,0
8422470953,35,17,0,0,1,1,0,0,1,3,0,1,0,1
8954308164,34,17,0,2,1,0,3,2,2,4,0,0,0,0
9149533330,37,17,1,3,1,0,3,2,2,4,0,1,1,0
9599139533,27,17,1,2,0,0,3,1,1,4,0,1,0,0
7148204439,29,17,1,0,0,0,3,2,2,4,0,0,1,1
9578738314,41,17,1,3,1,0,3,0,1,3,0,1,0,1
9370603705,39,17,1,1,1,0,3,2,2,4,0,0,0,0
8314034062,36,17,0,2,0,1,0,0,0,0,0,0,0,1
9410452212,0,17,0,3,1,1,1,1,1,4,0,0,0,0
8258203799,42,17,0,3,0,1,1,0,1,3,0,0,0,1
9312036055,40,17,1,2,0,0,3,0,1,4,0,1,0,0
8430320771,35,17,1,2,0,1,1,1,1,4,0,1,0,1
9508889843,1,17,0,1,0,1,2,1,2,4,0,0,0,0
9079560405,8,17,1,3,1,0,3,1,2,4,0,1,0,0
8850876787,41,17,0,1,1,0,3,1,1,4,0,1,0,0
8152973637,37,17,0,3,1,0,3,2,2,4,0,1,0,1
9339413374,5,17,1,3,0,1,1,0,0,0,0,1,1,0
9043503533,43,17,0,1,0,0,3,1,2,4,0,0,0,0
7369942969,29,17,0,1,0,0,3,1,2,3,0,0,0,1
7644017688,42,17,0,3,1,0,3,0,0,1,0,0,0,0
7189510412,0,17,1,0,1,0,3,0,1,4,0,0,1,0
7748542134,38,17,0,2,0,1,2,0,0,1,0,0,0,1
9170411903,2,17,0,3,1,1,2,1,2,3,0,1,0,0
8136091404,43,17,1,1,0,1,0,0,0,0,0,1,0,1
8925528584,39,17,0,1,1,1,1,0,0,1,0,0,0,1
9478246353,42,17,1,3,1,1,0,1,2,4,0,1,0,1
9676738750,3,17,1,1,0,0,3,1,2,4,0,0,1,0
9508737088,0,17,0,2,0,0,3,1,2,4,0,1,0,1
9968012555,42,17,0,0,0,0,3,1,2,4,0,0,0,0
9067349340,18,17,0,3,1,1,2,1,1,4,0,1,0,1
8392903182,43,17,0,2,0,1,1,0,0,1,0,0,0,1
8435460242,12,17,0,3,1,0,3,1,2,3,0,0,0,0
7066687124,7,17,0,2,0,0,3,0,1,2,0,1,0,1
9212271077,40,17,1,2,1,1,2,0,0,1,0,0,0,1
8069713040,4,17,1,2,1,1,0,2,2,4,0,1,1,0
8308914765,39,17,0,0,1,1,1,0,1,3,0,0,0,0
9590850697,1,17,1,3,0,1,0,0,1,3,0,1,0,0
8503969322,15,17,0,1,0,1,2,0,1,2,0,0,0,0
8679757998,41,17,0,1,0,0,3,0,0,1,0,1,0,0
8223001667,6,17,0,0,0,0,3,0,0,0,0,0,0,0
9954171851,5,17,0,1,1,0,3,2,2,4,0,1,0,0
7806195680,0,17,0,3,1,0,3,0,1,2,0,0,0,1
9061851515,33,17,0,1,1,0,3,0,0,0,0,0,0,1
7938732191,42,17,0,3,1,1,2,0,1,3,0,0,0,1
9882759514,7,17,1,2,0,0,3,2,2,4,0,1,1,0
9116514339,8,17,1,3,1,1,2,2,2,4,0,1,0,1
8755586049,2,17,1,0,0,1,1,2,1,4,0,1,0,1
8589672581,1,17,1,3,0,1,2,0,1,2,0,1,0,0
8712891819,6,17,1,3,0,1,2,2,2,4,0,1,0,1
8387371986,11,17,1,1,0,0,3,1,2,4,0,0,0,1
7612550872,8,17,0,3,0,1,2,1,1,4,0,0,0,1
9002525440,23,17,0,1,1,1,1,2,2,4,0,1,0,0
7896788781,17,17,0,1,1,1,0,1,2,4,0,0,0,1
7946757824,3,17,1,3,1,1,1,1,2,4,0,0,0,0
8945811241,5,17,1,3,0,1,0,0,1,3,0,0,0,0
9068093526,41,17,0,2,0,0,3,1,1,4,0,0,0,1
8968184151,9,17,0,3,0,1,2,0,2,4,0,1,0,1
7850106189,4,17,1,0,1,0,3,1,2,4,0,1,0,0
9675846536,2,17,1,3,0,1,0,0,1,2,0,0,0,0
