phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
9988733560,32,9,0,1,0,1,1,0,0,1,0,1,0,0
8736560338,22,9,1,2,0,0,3,0,1,2,0,1,0,0
9407555173,23,9,0,2,0,1,2,0,0,0,0,1,0,1
9329657593,18,9,0,1,0,0,3,1,2,4,0,1,0,1
9673941559,27,9,0,3,0,1,1,2,2,4,0,0,0,0
7449706392,41,9,0,2,0,0,3,2,1,4,0,0,0,0
9191248918,15,9,0,2,0,1,0,2,1,4,0,1,0,1
9847565005,24,9,0,3,0,0,3,1,2,4,0,1,0,1
8330481246,19,9,1,0,0,0,3,0,1,3,0,1,0,0
9844113446,37,9,1,2,0,1,2,0,0,0,0,0,0,0
8625829756,25,9,0,0,0,0,3,1,2,4,0,1,0,0
8507849887,28,9,0,3,0,1,1,1,2,4,0,0,0,0
9434254773,2,9,0,1,0,0,3,0,2,4,0,0,0,1
9906331471,14,9,0,3,0,0,3,1,1,4,0,0,0,0
9069148961,22,9,0,2,0,0,3,2,2,4,0,0,0,0
7062675334,17,9,1,3,0,1,2,1,2,4,0,0,0,1
7688089060,20,9,1,3,0,1,1,1,1,4,0,1,0,0
9407987326,27,9,1,3,0,1,0,1,2,4,0,1,1,1
9894314535,38,9,1,3,0,1,2,0,0,0,0,1,0,1
9339346438,19,9,0,1,0,1,0,1,2,4,0,1,0,0
9612971727,31,9,1,0,0,0,3,2,2,4,0,1,0,1
9351666561,29,9,1,1,0,0,3,2,2,4,0,1,1,1
7430307542,25,9,0,2,0,1,1,2,2,4,0,0,0,0
9236265056,15,9,1,3,0,0,3,2,2,4,0,1,0,0
9625549517,21,9,0,0,0,1,0,1,2,4,0,1,0,1
9170230826,2,9,1,1,0,1,2,0,0,1,0,1,0,1
8809235861,32,9,1,1,0,1,2,0,1,2,0,0,1,1
9556729959,30,9,1,3,0,1,2,0,0,1,0,0,1,0
8030266287,26,9,1,2,0,1,0,1,2,4,0,1,0,0
9899887404,14,9,1,3,0,0,3,2,1,4,0,0,0,1
8588342391,23,9,1,1,0,1,1,0,0,1,0,0,0,0
9624835649,14,9,1,3,0,0,3,2,2,4,0,0,0,0
8175467680,31,9,1,1,0,1,2,0,0,1,0,0,1,1
8895254722,27,9,1,3,0,0,3,2,2,4,0,1,0,1
7271373933,29,9,0,1,0,1,1,0,1,3,0,0,0,1
9460965127,25,9,1,1,0,1,2,0,2,4,0,1,0,1
7041185780,24,9,1,2,0,0,3,0,0,0,0,0,0,1
9290350154,24,9,1,2,0,1,2,0,0,1,0,1,0,1
8271629250,32,9,1,0,0,0,3,0,0,1,0,1,1,0
8598958948,28,9,1,2,0,1,1,2,2,4,0,0,0,1
8293856479,2,9,0,3,0,0,3,1,2,4,0,0,0,0
9324178232,26,9,0,1,0,1,1,1,2,4,0,1,0,0
9762087890,21,9,1,3,0,0,3,2,2,4,0,1,0,1
7366998458,22,9,1,1,0,1,2,1,2,4,0,1,0,0
8669572571,0,9,0,2,0,0,3,0,2,4,0,0,0,0
8980000312,10,9,0,0,0,0,3,0,0,0,0,1,0,0
9519360325,33,9,1,3,0,0,3,1,2,4,0,1,1,1
9912781915,29,9,1,1,0,0,3,0,0,0,0,1,0,1
9872541359,35,9,0,1,0,1,2,1,2,4,0,0,0,1
9824669351,27,9,0,3,0,0,3,0,0,1,0,0,0,0
7149175709,15,9,0,3,0,1,1,0,1,4,0,1,0,0
7141934557,13,9,0,1,0,0,3,1,2,4,0,0,0,1
9901819010,40,9,1,3,0,1,2,2,2,4,0,0,0,1
7839581945,34,9,1,3,0,1,1,2,2,4,0,1,1,0
8316079134,20,9,1,3,0,0,3,1,2,4,0,1,0,0
9896212977,30,9,0,3,0,1,1,2,1,4,0,0,0,0
9215657999,28,9,0,1,0,1,1,1,1,4,0,1,0,1
9568395856,14,9,0,3,0,0,3,2,2,4,0,1,0,0
9916559001,36,9,1,3,0,0,3,0,0,1,0,1,1,0
9646366685,31,9,0,1,0,0,3,0,0,1,0,1,0,1
9515979383,29,9,1,0,0,1,2,2,2,4,0,0,0,0
8069288859,25,9,1,3,0,0,3,1,1,4,0,1,0,1
9999603597,35,9,0,2,0,1,0,0,0,0,0,0,0,1
9070391436,32,9,0,1,0,1,0,2,2,4,0,0,0,0
9795238193,30,9,1,3,0,0,3,1,2,4,0,1,0,1
8100388328,26,9,0,3,0,0,3,2,2,4,0,0,0,0
9694187797,10,9,0,2,0,1,0,2,2,4,0,0,0,0
7010723546,10,9,0,3,0,1,2,2,2,4,0,0,0,0
7115484705,11,9,0,0,0,1,1,2,2,4,0,1,0,1
8480467267,37,9,1,2,0,0,3,0,1,2,0,0,1,0
9129233149,2,9,0,2,0,0,3,2,2,4,0,0,0,1
9205664485,33,9,1,0,0,0,3,0,1,3,0,0,0,1
7475157651,31,9,1,3,0,0,3,1,1,4,0,1,0,1
9704696294,38,9,0,3,0,1,1,0,0,1,0,1,0,1
9998041419,27,9,0,1,0,0,3,1,2,4,0,1,0,1
9667294141,28,9,0,2,0,1,2,1,2,4,0,0,0,0
8219701632,38,9,0,1,0,0,3,1,2,4,0,0,0,1
9215381264,34,9,1,0,0,1,2,1,2,4,0,1,0,1
8072160386,32,9,0,2,0,1,1,0,2,4,0,1,0,1
7575294301,28,9,0,3,0,0,3,0,1,3,0,1,0,1
9770446195,11,9,0,3,0,1,2,2,2,4,0,0,0,1
9729532531,12,9,0,0,0,0,3,0,2,4,0,0,0,1
9096298455,20,9,0,2,0,1,1,2,2,4,0,0,0,1
9280513240,2,9,1,2,0,0,3,1,2,4,0,1,1,0
7845346770,4,9,0,1,0,1,2,0,0,1,0,1,0,0
9021294019,39,9,1,1,0,1,2,1,2,4,0,1,1,1
9873339881,36,9,1,1,0,0,3,0,2,4,0,0,0,0
9099869574,33,9,0,2,0,1,0,1,2,4,0,1,0,1
9848876850,29,9,1,1,0,1,0,2,2,4,0,1,0,0
7176959229,24,9,0,1,0,1,1,0,1,3,0,0,0,0
8440804704,40,9,1,2,0,1,0,0,1,2,0,1,1,0
7596063747,4,9,1,1,0,1,0,0,0,1,0,1,1,0
9490828959,35,9,0,0,0,0,3,0,1,2,0,0,0,0
9447255788,7,9,0,3,0,0,3,2,2,3,0,1,0,1
9789174523,34,9,0,3,0,1,1,0,1,3,0,0,0,0
8118035868,13,9,0,3,0,1,0,2,2,4,0,0,0,0
9454694256,30,9,1,3,0,1,2,2,1,4,0,0,0,1
9452589911,29,9,0,1,0,1,1,0,1,2,0,1,0,1
9545173545,10,9,1,3,0,1,0,2,1,4,0,0,1,1
7737444081,41,9,1,1,0,0,3,1,2,4,0,0,1,0
9287704119,37,9,0,3,0,0,3,0,1,2,0,0,0,0
8989852510,36,9,1,2,0,1,1,1,2,4,0,0,0,1
9815943716,31,9,1,3,0,0,3,0,0,1,0,1,0,0
8341226164,33,9,1,3,0,1,1,1,2,4,0,1,0,1
9816913471,15,9,0,3,0,0,3,0,0,1,0,1,0,1
9424593270,7,9,0,2,0,1,0,0,0,0,0,0,0,1
8186246037,42,9,1,3,0,0,3,2,1,4,0,0,1,0
7314578722,38,9,1,3,0,1,0,1,2,4,0,1,0,0
7179687910,29,9,1,3,0,1,2,2,2,3,0,1,0,1
9445955521,35,9,1,2,0,0,3,2,2,4,0,1,0,1
7491985562,32,9,1,3,0,0,3,2,1,4,0,1,0,1
8302442227,32,9,0,3,0,1,2,0,2,4,0,1,0,0
7019517638,9,9,1,0,0,0,3,1,1,4,0,0,0,0
8133116380,43,9,0,3,0,0,3,0,1,2,0,1,0,1
9622076067,39,9,0,3,0,0,3,0,2,4,0,0,0,1
7799328437,37,9,0,3,0,0,3,2,2,4,0,0,0,1
9186484206,35,9,1,3,0,1,1,0,1,2,0,0,0,1
7552493023,41,9,1,3,0,1,0,1,2,4,0,0,0,1
9446506622,38,9,0,3,0,0,3,2,2,4,0,1,0,0
9459413139,33,9,0,1,0,1,1,0,1,2,0,0,0,0
9776572507,17,9,1,1,0,1,0,2,2,4,0,0,0,1
8438618473,15,9,0,2,0,1,1,0,0,1,0,0,0,0
7608700371,38,9,1,1,0,1,0,2,2,4,0,0,1,1
8168654765,8,9,0,2,0,1,0,2,2,4,0,0,0,0
7630379178,40,9,1,3,0,0,3,0,0,1,0,0,0,0
7171639335,38,9,1,1,0,1,1,0,0,1,0,0,0,0
7696146405,34,9,0,1,0,1,2,1,2,4,0,1,0,0
8418575415,23,9,1,3,0,1,1,0,1,3,0,0,0,0
8005233321,23,9,1,1,0,0,3,0,0,0,0,0,0,0
9804892057,6,9,0,3,0,0,3,0,1,3,0,0,0,0
9938679948,8,9,0,3,0,0,3,0,1,3,0,1,0,0
9581873339,12,9,0,3,0,1,1,0,2,4,0,0,0,1
8453932542,0,9,1,2,0,0,3,1,2,4,0,1,0,0
7013389737,3,9,0,2,0,0,3,0,0,1,0,1,0,1
9589937716,41,9,0,1,0,0,3,0,2,4,0,1,0,1
7117567848,25,9,1,2,0,0,3,1,2,3,0,0,1,1
8074014513,39,9,1,3,0,1,0,1,1,3,0,0,0,0
9001665844,36,9,1,3,0,0,3,2,2,4,0,0,0,0
9942438537,33,9,0,3,0,0,3,0,0,1,0,1,0,0
7067303668,0,9,0,2,0,0,3,0,0,1,0,1,0,1
7615356081,7,9,1,1,0,1,0,1,1,4,0,0,1,0
9618141765,42,9,0,3,0,1,1,1,2,4,0,0,0,0
8440279222,40,9,0,2,0,1,0,1,2,4,0,0,0,0
9533203620,22,9,0,3,0,0,3,1,2,4,0,1,0,0
7839737821,35,9,0,1,0,1,1,0,1,2,0,0,0,1
7572465683,34,9,0,3,0,0,3,1,2,4,0,0,0,1
9750335290,1,9,1,3,0,0,3,0,0,1,0,0,1,0
9778497595,9,9,1,2,0,1,2,0,2,4,0,0,0,1
8645786857,43,9,1,3,0,0,3,2,2,4,0,0,0,1
7877981181,41,9,0,3,0,1,2,1,1,4,0,0,0,1
7940155078,6,9,1,3,0,0,3,0,1,3,0,0,1,1
9971043135,37,9,0,3,0,0,3,1,1,4,0,0,0,0
9123745686,7,9,0,1,0,1,2,1,1,4,0,0,0,1
8937238437,5,9,0,2,0,0,3,1,2,4,0,1,0,0
9285946801,33,9,1,3,0,1,1,2,2,4,0,1,0,1
9091100563,42,9,0,1,0,0,3,0,1,2,0,0,0,1
8937574527,38,9,0,1,0,0,3,2,2,4,0,0,0,0
9122163823,2,9,1,2,0,1,0,0,2,4,0,1,1,0
8997192335,4,9,0,3,0,1,0,0,0,0,0,1,0,1
8490151310,11,9,1,3,0,0,3,0,0,1,0,0,0,1
7772856485,43,9,1,0,0,0,3,1,2,4,0,1,0,0
9530594843,39,9,0,1,0,1,1,2,1,4,0,1,0,1
8550693333,12,9,1,3,0,1,0,0,0,1,0,0,0,1
8674902591,3,9,0,3,0,1,1,0,1,3,0,0,0,1
9203640495,0,9,1,1,0,0,3,1,2,4,0,1,0,1
9910261508,18,9,1,1,0,0,3,0,0,1,0,1,0,1
7432354100,2,9,1,3,0,1,2,0,1,2,0,0,1,0
8006390411,40,9,1,3,0,0,3,2,2,4,0,1,0,1
9044781391,27,9,0,0,0,0,3,2,2,4,0,0,0,1
9072720144,4,9,1,2,0,0,3,0,1,3,0,0,1,1
9998070752,1,9,0,0,0,1,2,0,1,3,0,0,0,0
7132559335,23,9,1,3,0,0,3,0,1,3,0,0,1,0
9894123773,28,9,0,3,0,0,3,0,0,1,0,0,0,0
8810202460,9,9,0,3,0,0,3,2,2,4,0,1,0,1
9401206672,41,9,1,1,0,0,3,2,2,4,0,0,0,0
8057701960,6,9,0,0,0,0,3,2,1,4,0,0,0,0
7219055507,7,9,1,3,0,1,0,1,2,4,0,1,0,0
9925091074,5,9,0,1,0,0,3,1,2,4,0,1,0,0
9946154048,0,9,0,3,0,1,1,0,0,1,0,0,0,0
7898073872,24,9,0,3,0,0,3,1,2,3,0,1,0,1
8878870070,12,9,1,1,0,1,0,0,1,3,0,1,1,0
7549492093,21,9,0,1,0,1,0,0,1,3,0,0,0,1
9886235300,17,9,1,1,0,0,3,1,1,4,0,1,1,1
9384585051,42,9,1,3,0,1,0,2,2,4,0,1,0,1
7643332848,7,9,1,3,0,0,3,2,2,4,0,0,1,0
7111504323,2,9,1,1,0,0,3,1,2,4,0,1,0,0
7439158075,1,9,0,0,0,0,3,1,2,4,0,1,0,1
9996714832,16,9,1,3,0,1,1,1,1,4,0,0,1,1
9314431859,43,9,1,3,0,0,3,2,1,4,0,0,0,1
7624371177,8,9,1,0,0,0,3,0,0,1,0,1,1,1
8747526646,15,9,1,1,0,0,3,0,0,0,0,1,1,0
7609965807,3,9,1,0,0,1,1,2,2,4,0,1,0,1
7657541717,5,9,1,3,0,0,3,0,1,3,0,1,0,0
7479254386,4,9,1,0,0,1,1,0,1,2,0,0,1,1
9715127192,26,9,0,1,0,1,0,0,0,0,0,0,0,0
9242747759,9,9,0,0,0,0,3,0,1,3,0,1,0,1
9522883345,9,9,0,3,0,1,2,0,1,3,0,0,0,0
9814398125,27,9,1,3,0,0,3,0,1,3,0,0,1,1
9271165522,4,9,0,3,0,1,2,1,2,4,0,0,0,0
7785208197,12,9,1,2,0,1,0,0,2,4,0,1,0,1
9434908731,2,9,1,1,0,1,2,0,1,2,0,0,0,0
9031712299,7,9,0,0,0,1,2,2,1,4,0,0,0,1
8785685837,33,9,1,1,0,0,3,1,1,3,0,0,0,1
9805695226,10,9,0,1,0,1,0,0,2,4,0,0,0,0
