phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
9534711448,27,2,1,1,1,1,1,2,2,4,1,1,1,0
7906397261,15,2,1,1,1,1,2,0,1,2,1,0,0,0
9781376115,24,2,1,3,1,1,0,0,2,4,1,0,0,0
9616661670,29,2,1,3,1,1,0,0,0,0,1,0,1,0
9735984586,19,2,1,1,1,1,2,0,1,3,1,1,0,1
9307047788,28,2,0,1,1,0,3,0,0,0,1,1,0,0
9582866909,14,2,1,3,1,0,3,1,1,4,1,0,0,0
7164628265,22,2,0,3,1,1,0,1,1,4,1,1,0,1
9101511586,20,2,0,2,1,1,2,2,2,4,1,1,0,1
7133059909,35,2,1,3,1,1,2,0,1,2,1,1,0,0
9282407112,29,2,1,0,1,0,3,1,2,4,1,0,1,1
7873675910,17,2,0,3,1,1,0,0,1,2,1,1,0,0
9157101884,25,2,1,1,1,0,3,1,2,4,1,0,0,1
7375514643,10,2,0,3,1,1,0,1,2,4,1,1,0,1
8209988263,15,2,0,1,1,1,0,1,2,4,1,1,0,1
7375836478,43,2,0,3,1,0,3,0,2,4,1,0,0,1
8939606123,21,2,0,3,1,0,3,0,1,4,1,1,0,1
9173693905,30,2,0,3,1,1,2,2,2,4,1,1,0,0
9186771489,26,2,1,3,1,1,2,0,0,1,1,0,0,1
7404425894,14,2,0,0,1,1,1,0,0,1,1,1,0,1
9201715869,23,2,0,3,1,0,3,0,1,3,1,0,0,0
7638695485,24,2,1,1,1,0,3,0,1,2,1,1,0,1
8183137957,42,2,0,2,1,0,3,1,1,4,1,1,0,1
8887014564,39,2,1,3,1,1,2,0,1,4,1,0,0,0
8567844008,31,2,0,3,1,0,3,0,1,3,1,0,0,1
8772807634,27,2,0,3,1,0,3,0,0,0,1,0,0,0
9352422508,12,2,1,3,1,1,0,0,0,1,1,1,1,1
8997078337,25,2,0,3,1,1,0,0,1,3,1,1,0,1
9315619369,24,2,0,2,1,1,1,2,2,4,1,1,0,0
8566085920,8,2,0,1,1,1,2,2,1,4,1,0,0,0
9700314598,35,2,1,3,1,1,0,2,2,4,1,1,1,1
8209547294,32,2,1,2,1,1,0,0,2,4,1,0,1,0
8037736381,28,2,0,1,1,0,3,2,2,4,1,1,0,1
7511733047,26,2,1,1,1,0,3,1,1,4,1,1,0,1
9295090298,27,2,1,0,1,1,2,0,0,1,1,1,0,0
9044706891,22,2,0,3,1,1,0,0,1,2,1,0,0,0
9515457518,8,2,1,3,1,1,1,0,1,2,1,0,1,1
8142160610,16,2,0,3,1,0,3,1,2,4,1,1,0,0
7750457274,17,2,1,2,1,0,3,0,0,1,1,0,1,0
9221116369,6,2,1,1,1,0,3,0,1,4,1,0,0,0
7034491695,33,2,1,3,1,1,0,1,1,4,1,1,1,1
9701182321,9,2,1,3,1,1,1,1,2,3,1,1,1,0
9983858627,29,2,1,2,1,0,3,1,2,4,1,1,0,0
9677044422,27,2,0,0,1,0,3,0,1,3,1,1,0,1
8971565879,15,2,1,1,1,1,0,1,2,4,1,0,0,1
9047264802,41,2,0,3,1,0,3,0,0,1,1,1,0,0
9380518213,7,2,0,3,1,0,3,2,2,4,1,0,0,0
7753541201,34,2,1,3,1,1,2,1,2,4,1,1,1,1
8483445705,30,2,1,3,1,0,3,0,1,3,1,0,0,1
9224563548,28,2,1,1,1,0,3,0,2,4,1,1,0,1
8325857133,14,2,0,3,1,1,1,2,2,4,1,1,0,0
9081501238,20,2,0,0,1,0,3,0,2,4,1,0,0,1
9791511064,10,2,0,3,1,0,3,0,0,0,1,0,0,1
8854221099,11,2,0,3,1,0,3,0,1,1,1,0,0,0
8054156788,7,2,1,3,1,0,3,2,2,4,1,0,0,0
9041824737,36,2,0,0,1,0,3,0,1,4,1,0,0,0
7769622063,36,2,1,3,1,0,3,2,2,3,1,1,1,1
8804760238,31,2,1,3,1,1,2,0,1,2,1,1,0,1
9144280805,29,2,0,3,1,1,2,0,1,4,1,1,0,1
7216966260,25,2,1,3,1,0,3,0,2,4,1,1,0,1
7762276442,35,2,1,3,1,0,3,0,1,3,1,1,0,0
7481766171,14,2,0,2,1,0,3,2,1,4,1,1,0,0
7752863266,35,2,0,3,1,0,3,1,2,4,1,0,0,0
9941543408,32,2,1,1,1,1,1,1,2,4,1,0,0,0
8959212093,30,2,1,3,1,1,2,1,2,4,1,1,0,1
7282070790,26,2,1,3,1,0,3,1,1,4,1,1,0,0
9660465065,15,2,0,3,1,0,3,0,1,3,1,1,0,0
8884208447,33,2,0,2,1,1,0,0,2,4,1,0,0,0
9183635944,37,2,1,1,1,1,0,0,1,3,1,1,1,0
7518577079,33,2,1,1,1,0,3,1,2,4,1,1,0,1
9515360829,31,2,0,2,1,0,3,0,1,2,1,1,0,1
7983137135,27,2,1,1,1,0,3,0,1,2,1,1,0,1
7951248924,21,2,1,3,1,1,1,2,2,4,1,1,0,1
9916521375,38,2,1,3,1,1,1,0,1,2,1,0,1,0
8199374446,34,2,0,3,1,0,3,0,2,4,1,1,0,1
9268975091,32,2,1,3,1,0,3,0,1,2,1,0,0,1
8121772988,28,2,0,3,1,1,2,0,0,0,1,0,0,0
8737530251,25,2,0,3,1,0,3,1,2,4,1,0,0,0
8346592962,3,2,1,1,1,0,3,0,2,4,1,1,1,1
7803261793,42,2,1,3,1,1,2,1,2,4,1,0,0,1
9272773353,39,2,0,0,1,1,0,1,2,4,1,1,0,0
7358570143,19,2,1,1,1,1,2,1,2,4,1,1,1,1
7472122624,36,2,0,2,1,1,2,0,1,3,1,1,0,0
9149826485,19,2,0,3,1,1,2,0,1,3,1,0,0,1
9848836330,33,2,1,1,1,1,1,0,1,3,1,0,0,1
9183634492,40,2,1,1,1,0,3,1,2,4,1,0,0,1
8371744455,29,2,1,3,1,1,1,1,2,4,1,1,0,1
7896604352,2,2,0,2,1,0,3,2,2,4,1,1,0,1
9704607031,30,2,0,0,1,0,3,0,1,2,1,0,0,0
7424935594,1,2,1,1,1,1,1,0,1,3,1,0,0,1
9855837480,40,2,0,2,1,1,2,0,1,2,1,1,0,1
9992924639,35,2,1,3,1,0,3,0,2,4,1,1,0,0
9748990874,34,2,1,2,1,0,3,2,2,4,1,0,0,0
9282571058,30,2,1,3,1,1,0,0,0,0,1,0,0,1
9701783971,26,2,1,1,1,0,3,1,2,4,1,0,0,0
9354959624,41,2,0,3,1,1,2,2,1,4,1,0,0,1
9878184832,37,2,0,3,1,0,3,2,1,4,1,1,0,1
8527178616,1,2,0,3,1,1,0,1,2,4,1,0,0,0
9425228865,36,2,0,3,1,1,2,0,1,2,1,1,0,1
8689373314,31,2,0,3,1,1,2,0,1,2,1,0,0,1
9707893539,13,2,0,2,1,0,3,0,2,4,1,0,0,0
8246715376,42,2,1,1,1,1,0,2,2,4,1,1,1,0
9252389974,38,2,1,0,1,1,1,1,2,4,1,0,0,1
9672646896,35,2,1,3,1,1,1,2,2,4,1,0,0,0
9699698737,35,2,1,3,1,0,3,2,2,4,1,0,0,1
9214407846,32,2,0,1,1,0,3,1,2,4,1,0,0,1
9562966946,43,2,0,3,1,1,0,2,2,4,1,1,0,1
9520342177,39,2,0,0,1,0,3,1,2,4,1,0,0,0
8684221392,37,2,0,3,1,1,0,0,2,4,1,0,0,0
9855355435,33,2,0,3,1,1,0,0,1,3,1,0,0,0
8485683043,18,2,0,3,1,1,0,1,2,4,1,0,0,0
9988888645,42,2,1,2,1,0,3,0,1,3,1,1,1,0
7225029047,39,2,1,0,1,1,1,0,0,1,1,0,0,0
9807111790,40,2,1,3,1,1,0,2,2,4,1,1,0,0
8735480201,38,2,0,2,1,0,3,2,2,4,1,0,0,0
7531080786,34,2,1,3,1,0,3,1,2,4,1,1,0,0
8295221668,41,2,0,3,1,1,1,1,1,4,1,1,0,0
9132332581,39,2,1,3,1,1,0,0,1,3,1,0,0,1
9497744205,36,2,0,0,1,1,1,1,1,4,1,1,0,1
7729958659,0,2,0,3,1,0,3,1,1,4,1,0,0,1
9971164145,43,2,0,3,1,0,3,2,2,4,1,1,0,1
9401842852,42,2,1,1,1,0,3,1,2,4,1,1,0,0
8340506096,40,2,0,3,1,1,1,1,2,4,1,0,0,0
9132119794,35,2,1,3,1,0,3,1,2,4,1,1,0,1
8056909123,1,2,1,0,1,0,3,2,2,4,1,0,1,0
9058374417,2,2,0,1,1,1,1,0,1,2,1,0,0,1
7218022928,43,2,1,3,1,0,3,0,1,2,1,1,0,1
8131216922,41,2,1,3,1,1,2,1,2,4,1,0,0,0
7273370893,19,2,1,1,1,1,2,1,2,4,1,0,1,1
8053961459,37,2,1,1,1,1,1,2,2,4,1,1,0,0
9897516441,17,2,0,3,1,1,2,1,2,4,1,0,0,0
9619042930,3,2,1,3,1,1,0,0,1,3,1,0,0,1
7696561085,5,2,0,1,1,0,3,1,2,4,1,0,0,0
7636986180,4,2,1,2,1,1,0,1,2,4,1,0,0,0
9798373996,34,2,1,0,1,1,0,0,0,1,1,0,0,1
9164797205,32,2,0,3,1,1,0,1,2,4,1,1,0,0
9136759312,42,2,1,3,1,0,3,0,1,2,1,0,0,0
9498448629,38,2,1,3,1,1,2,1,2,4,1,1,0,0
9256203689,2,2,1,3,1,1,2,0,1,2,1,1,1,1
7105775694,6,2,1,1,1,1,2,0,1,3,1,1,0,0
8720673695,34,2,0,1,1,1,1,2,2,4,1,1,0,1
9588583359,43,2,0,0,1,1,0,2,2,4,1,1,0,0
9867519646,39,2,0,1,1,1,1,0,2,4,1,0,0,1
9154732162,3,2,1,3,1,1,1,1,2,4,1,0,1,0
8470159943,0,2,1,0,1,0,3,1,2,4,1,1,0,1
9366720549,40,2,1,3,1,1,1,0,1,3,1,0,0,1
9637841371,4,2,1,1,1,1,1,0,1,3,1,1,1,0
9293746241,42,2,0,1,1,0,3,0,0,1,1,0,0,1
7915447191,1,2,1,3,1,0,3,0,2,4,1,0,0,0
9708963473,32,2,1,1,1,0,3,2,1,4,1,0,1,0
9006966832,36,2,1,3,1,0,3,1,2,4,1,1,0,1
8083833995,41,2,0,0,1,0,3,0,1,3,1,1,0,1
7306230282,6,2,0,0,1,1,2,1,2,4,1,0,0,0
7521887919,21,2,1,3,1,1,2,1,2,4,1,0,1,0
9687304590,5,2,0,0,1,1,1,2,2,4,1,1,0,1
8811658767,27,2,0,3,1,0,3,0,0,1,1,1,0,1
7265003562,0,2,0,3,1,1,1,0,1,3,1,1,0,1
7838268434,41,2,0,3,1,1,2,0,1,3,1,0,0,0
8904968100,0,2,1,3,1,0,3,2,1,4,1,1,0,0
7709054506,42,2,1,3,1,0,3,2,1,4,1,1,0,0
7424743666,7,2,1,3,1,0,3,0,1,3,1,1,1,1
9926675842,2,2,0,1,1,1,1,1,2,4,1,0,0,1
7000619677,41,2,1,2,1,0,3,2,2,4,1,1,0,1
8995991782,1,2,0,3,1,0,3,0,0,1,1,0,0,0
7174057976,10,2,0,1,1,0,3,0,1,2,1,1,0,1
7147032327,43,2,0,0,1,1,2,0,2,4,1,1,0,0
9171996685,8,2,0,3,1,0,3,2,2,4,1,1,0,1
8726809856,11,2,0,2,1,0,3,0,0,1,1,0,0,0
7433890426,3,2,1,2,1,1,0,0,0,0,1,1,0,1
8378494209,5,2,1,0,1,1,1,1,2,4,1,1,0,1
7353063939,32,2,1,3,1,1,0,1,2,4,1,0,0,0
9161129749,20,2,1,3,1,1,2,2,2,4,1,0,1,0
7401442695,9,2,0,2,1,1,0,1,2,4,1,0,0,0
9171415961,4,2,1,0,1,0,3,0,0,0,1,1,0,1
9142414873,43,2,1,3,1,0,3,1,2,4,1,1,0,0
9331113737,2,2,0,0,1,0,3,1,2,4,1,0,0,1
8938500976,0,2,0,2,1,0,3,0,1,2,1,1,0,0
9476568368,2,2,1,1,1,0,3,1,2,4,1,1,1,1
9926964100,32,2,0,3,1,0,3,1,2,4,1,0,0,0
9787529747,13,2,0,0,1,0,3,0,0,1,1,1,0,1
7673009448,10,2,1,3,1,0,3,1,2,4,1,0,1,1
9945586088,6,2,1,3,1,1,2,1,1,4,1,0,0,1
7857727566,3,2,1,1,1,0,3,1,2,4,1,1,0,0
