phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
9874097871,29,12,1,1,1,0,3,0,0,0,1,1,1,0
9171702262,25,12,0,3,1,1,0,0,0,0,1,1,0,0
9144218078,15,12,0,1,1,0,3,0,0,1,1,1,0,1
9012738555,20,12,1,0,1,0,3,2,2,4,1,0,0,0
7963701736,14,12,0,3,1,0,3,0,1,3,1,1,0,0
7461021072,42,12,1,2,1,1,1,0,1,2,1,0,1,1
9263286026,21,12,0,3,1,1,1,1,2,4,1,0,0,0
7762657985,21,12,0,0,1,1,2,2,1,4,1,0,0,0
7466450107,43,12,0,1,1,0,3,0,1,3,1,1,0,0
9382437313,11,12,0,3,1,0,3,0,2,4,1,1,0,0
9691903019,1,12,1,3,1,1,2,0,1,4,1,1,0,1
7386824479,30,12,0,1,1,0,3,2,2,4,1,1,0,1
8782544144,19,12,0,2,1,0,3,0,2,4,1,0,0,1
9848241766,13,12,0,3,1,0,3,0,0,1,1,1,0,0
8607722344,26,12,0,1,1,1,2,0,2,4,1,0,0,0
8998853032,14,12,0,0,1,0,3,0,1,2,1,0,0,0
8719476314,23,12,0,1,1,1,1,2,2,4,1,0,0,1
9879549813,16,12,1,2,1,1,2,2,2,4,1,0,0,0
9777915610,39,12,0,1,1,1,1,0,1,2,1,1,0,1
8346382485,31,12,0,2,1,1,2,0,0,1,1,1,0,1
9428598622,30,12,0,2,1,0,3,0,1,2,1,1,0,1
8197581196,12,12,0,2,1,0,3,1,2,4,1,0,0,0
8268711658,27,12,1,3,1,0,3,0,1,2,1,1,0,0
9514519748,25,12,1,3,1,1,1,2,2,4,1,1,0,0
9113224759,14,12,1,3,1,0,3,0,1,3,1,1,0,0
8591193768,24,12,0,3,1,0,3,2,1,3,1,1,0,0
8592409769,32,12,0,3,1,1,2,1,2,4,1,0,0,1
7060549794,28,12,1,1,1,1,2,0,2,4,1,0,0,1
9468205656,26,12,1,0,1,0,3,2,1,4,1,0,0,1
7400337278,22,12,0,3,1,0,3,0,1,4,1,0,0,1
9801057152,20,12,0,0,1,0,3,2,1,4,1,1,0,0
9779078273,14,12,1,1,1,1,1,2,2,4,1,1,0,0
9229971446,33,12,1,2,1,1,1,1,2,4,1,1,1,0
8307926483,29,12,1,3,1,1,0,1,2,4,1,0,0,1
7727236810,27,12,1,1,1,0,3,0,1,3,1,0,0,0
9428497131,15,12,0,3,1,1,0,2,2,4,1,1,0,1
9323983732,15,12,1,0,1,0,3,1,2,3,1,1,1,1
9470141477,23,12,0,0,1,0,3,0,1,3,1,0,0,0
7749104370,8,12,0,0,1,1,2,0,1,2,1,1,0,1
7403617784,34,12,0,3,1,0,3,0,1,3,1,0,0,0
9936581737,30,12,1,1,1,0,3,1,2,4,1,1,0,0
8722867642,28,12,0,2,1,0,3,2,2,4,1,1,0,0
9893126926,14,12,0,1,1,0,3,0,0,1,1,0,0,1
7538228973,36,12,1,3,1,1,1,1,2,4,1,0,1,1
9487321045,26,12,1,1,1,0,3,1,2,4,1,1,0,0
8344025538,31,12,1,1,1,1,2,0,1,3,1,0,0,1
8083889376,29,12,0,3,1,1,1,2,1,4,1,0,0,0
8563795781,25,12,1,1,1,1,1,0,1,2,1,1,0,0
7199091124,6,12,0,3,1,0,3,0,1,3,1,1,0,0
8207742637,35,12,1,3,1,1,1,2,2,4,1,1,1,0
9232829161,32,12,0,3,1,0,3,2,1,4,1,0,0,0
9945449685,30,12,1,3,1,1,1,0,1,3,1,0,0,0
9865043634,5,12,0,1,1,0,3,1,2,4,1,1,0,0
9464388969,32,12,0,3,1,0,3,1,2,4,1,0,0,0
9847210525,26,12,1,3,1,1,0,2,2,4,1,0,0,1
7417531448,43,12,0,1,1,1,2,0,1,3,1,0,0,1
7155875081,41,12,0,2,1,1,0,2,2,4,1,1,0,0
8330828755,19,12,1,2,1,1,1,1,2,4,1,0,0,1
7598307853,37,12,0,3,1,1,0,0,1,3,1,1,0,1
7467787153,33,12,0,3,1,1,0,2,2,4,1,1,0,0
7029265597,31,12,0,2,1,0,3,0,0,0,1,0,0,1
9611494300,11,12,1,1,1,1,0,0,1,3,1,1,0,0
7084679886,27,12,1,1,1,1,1,2,2,4,1,1,0,0
8789022450,33,12,0,1,1,0,3,0,1,3,1,0,0,1
9349194810,14,12,1,1,1,1,2,0,0,1,1,0,0,1
8704322147,32,12,1,3,1,1,1,1,2,4,1,1,0,0
9256208565,4,12,1,3,1,1,1,0,1,3,1,0,0,0
7530919500,38,12,1,1,1,0,3,2,2,4,1,1,1,0
9583140864,34,12,1,0,1,0,3,0,2,3,1,0,0,0
9396411769,32,12,1,3,1,0,3,0,1,4,1,0,0,1
7414975499,28,12,1,3,1,1,2,2,2,4,1,0,0,1
9302667755,39,12,1,3,1,0,3,1,2,4,1,0,1,1
9680406628,36,12,0,3,1,1,0,0,1,2,1,1,0,1
8554398477,33,12,1,2,1,0,3,1,2,4,1,1,0,0
9873202480,29,12,1,0,1,1,0,1,2,4,1,0,0,0
8606073758,26,12,0,3,1,1,0,1,2,4,1,0,0,1
8924239288,5,12,0,1,1,0,3,2,2,4,1,1,0,0
9335370339,40,12,1,0,1,1,0,0,0,0,1,1,1,0
9603434189,21,12,1,0,1,1,0,0,1,3,1,1,0,1
9134673731,35,12,1,1,1,0,3,1,2,4,1,0,0,1
9877653653,34,12,0,1,1,0,3,1,2,4,1,0,0,0
9509276075,24,12,0,3,1,0,3,0,1,3,1,1,0,1
8711737142,25,12,1,2,1,1,1,1,2,4,1,0,0,1
7672763458,30,12,0,3,1,0,3,2,1,4,1,1,0,1
9971064516,40,12,0,3,1,0,3,1,2,4,1,1,0,0
7793290323,41,12,1,0,1,0,3,0,0,0,1,1,1,1
9144322243,37,12,0,3,1,1,2,0,1,3,1,0,0,0
9731862854,36,12,1,0,1,1,2,0,1,2,1,1,0,1
7656015676,31,12,1,1,1,1,0,0,1,3,1,1,0,1
8537266695,42,12,1,3,1,1,0,0,1,2,1,0,1,1
8566554568,18,12,0,3,1,1,0,1,2,4,1,0,0,1
9161420872,19,12,1,3,1,0,3,0,1,1,1,0,0,1
7448107373,38,12,0,1,1,1,2,2,2,4,1,1,0,1
9615590364,35,12,0,2,1,1,2,2,1,4,1,1,0,0
7678808635,32,12,0,3,1,0,3,1,2,4,1,0,0,1
7214517086,22,12,1,1,1,1,2,0,1,3,1,1,0,0
9953250272,39,12,1,1,1,0,3,0,1,3,1,0,0,1
8038365173,37,12,0,3,1,1,2,1,2,4,1,1,0,0
9582452100,34,12,1,3,1,1,1,0,0,1,1,1,0,0
7357778891,33,12,1,0,1,0,3,0,2,4,1,1,0,0
9949235017,0,12,0,3,1,0,3,2,2,4,1,0,0,1
9512776686,40,12,0,0,1,1,1,1,2,3,1,0,0,1
9808240821,35,12,1,3,1,0,3,0,0,1,1,0,0,0
9177066611,38,12,0,1,1,0,3,1,2,4,1,1,0,1
9986158300,8,12,0,2,1,1,0,1,2,3,1,0,0,0
7662660984,34,12,1,0,1,1,2,1,2,4,1,0,0,1
9900436643,23,12,1,1,1,1,2,0,0,0,1,0,0,0
9349734290,41,12,1,0,1,1,2,1,1,4,1,1,0,0
9959585915,39,12,1,3,1,1,2,2,2,4,1,0,0,1
9283881889,14,12,0,2,1,0,3,1,2,4,1,0,0,0
9674070718,36,12,0,2,1,0,3,0,0,1,1,1,0,0
9873701736,0,12,0,3,1,1,2,2,2,4,1,1,0,1
9303949562,42,12,1,1,1,0,3,1,1,4,1,1,0,1
9436570229,23,12,1,1,1,1,1,0,1,2,1,1,1,0
9021635678,40,12,1,3,1,1,0,0,1,3,1,1,0,0
9636494354,35,12,0,3,1,0,3,0,1,3,1,1,0,1
7450992847,1,12,0,2,1,0,3,0,0,0,1,0,0,1
7773385216,11,12,0,2,1,0,3,2,1,4,1,1,0,0
9570221481,41,12,0,2,1,0,3,1,2,4,1,1,0,1
9020102247,18,12,0,3,1,1,0,0,2,4,1,1,0,0
7551161136,37,12,1,0,1,0,3,2,1,4,1,1,0,0
8984679211,15,12,0,1,1,0,3,2,2,4,1,1,0,1
9402029027,5,12,0,1,1,0,3,0,0,0,1,0,0,0
9709750957,33,12,0,2,1,1,1,1,2,4,1,0,0,0
9695970428,1,12,0,2,1,1,0,1,2,4,1,1,0,1
9299960212,42,12,1,3,1,1,2,1,2,4,1,1,0,1
8384283663,38,12,0,1,1,0,3,0,1,3,1,1,0,1
9745966991,2,12,0,1,1,0,3,0,1,3,1,0,0,0
7540596525,22,12,1,3,1,0,3,0,1,2,1,1,0,1
9109889469,2,12,0,0,1,0,3,2,2,4,1,0,0,1
7263993310,28,12,1,2,1,1,1,0,0,1,1,1,0,0
9136366460,33,12,1,3,1,0,3,0,0,1,1,0,0,1
9049087474,41,12,0,3,1,0,3,0,1,2,1,0,0,0
9875823597,39,12,0,3,1,1,1,1,2,4,1,1,0,0
9640890465,3,12,0,0,1,0,3,0,0,1,1,0,0,0
9996693477,0,12,1,0,1,0,3,0,2,4,1,0,0,0
9158688240,17,12,0,1,1,0,3,0,1,3,1,1,0,1
9199114039,23,12,1,3,1,0,3,0,1,2,1,0,0,1
7771871548,11,12,1,2,1,1,0,1,2,4,1,0,0,1
8717916270,5,12,1,2,1,1,0,0,1,3,1,0,0,1
9978903439,27,12,0,1,1,1,1,1,2,4,1,0,0,1
9039362155,40,12,1,2,1,0,3,2,2,4,1,1,0,0
7055409193,5,12,1,3,1,0,3,0,1,2,1,1,0,0
7263345996,23,12,0,1,1,1,1,1,2,4,1,1,0,0
9988853615,4,12,1,1,1,1,2,0,1,2,1,0,1,0
9834250791,33,12,1,3,1,0,3,1,2,4,1,0,0,0
9117434398,1,12,1,1,1,1,0,2,2,4,1,0,0,0
9246938117,41,12,1,3,1,1,0,1,2,4,1,0,0,0
8579083734,15,12,0,1,1,0,3,1,2,3,1,1,0,1
8370750744,6,12,0,3,1,1,2,0,1,2,1,0,0,1
8625414452,21,12,1,3,1,1,1,0,1,2,1,1,0,0
7042031955,5,12,0,3,1,1,0,2,2,4,1,1,0,0
9081199985,19,12,0,2,1,1,0,2,2,4,1,0,0,1
9983103790,0,12,1,3,1,1,1,0,0,0,1,1,0,1
9886183366,42,12,0,2,1,0,3,0,2,4,1,0,0,0
9013545460,7,12,1,3,1,1,2,1,2,4,1,0,1,1
8242549222,2,12,0,0,1,0,3,2,1,4,1,1,0,1
9204998079,1,12,1,1,1,1,1,2,2,4,1,1,0,1
7101093713,13,12,0,2,1,0,3,1,2,4,1,0,0,1
8462683249,8,12,0,3,1,0,3,0,2,4,1,0,0,1
8948396894,15,12,0,1,1,1,1,2,1,4,1,1,0,0
8440003129,38,12,0,0,1,0,3,0,0,0,1,0,0,0
9226651969,41,12,0,0,1,1,2,2,2,4,1,1,0,1
9799985877,3,12,0,2,1,0,3,2,1,4,1,0,0,0
8384816320,5,12,1,0,1,0,3,0,1,3,1,1,0,0
7212625384,36,12,0,3,1,1,0,0,1,4,1,0,0,1
7101387790,20,12,0,0,1,0,3,0,0,1,1,1,0,0
9833763612,18,12,0,3,1,0,3,1,2,4,1,1,0,1
7239867507,11,12,1,3,1,0,3,1,2,4,1,1,0,0
9592419680,9,12,0,3,1,1,1,0,2,4,1,0,0,1
9123585772,4,12,1,2,1,1,2,1,2,4,1,0,0,0
9314661231,2,12,1,3,1,0,3,1,2,4,1,0,0,1
