phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7767857006,23,5,0,1,1,1,1,1,1,4,1,1,0,0
8827776357,18,5,1,3,1,1,2,0,0,0,1,1,0,0
9675047859,22,5,1,1,1,0,3,1,2,4,1,0,0,0
8475729036,27,5,0,0,1,1,1,1,2,4,1,0,0,1
9737292619,15,5,0,2,1,1,0,1,2,4,1,1,0,1
9067028785,13,5,1,2,1,0,3,2,2,4,1,1,1,1
8827441608,24,5,1,3,1,0,3,2,2,4,1,0,0,0
9034959098,30,5,0,2,1,0,3,1,1,4,1,0,0,1
8377083815,19,5,1,3,1,0,3,1,1,4,1,0,0,0
7171224866,0,5,1,1,1,1,2,1,2,4,1,0,0,0
9291502833,10,5,0,1,1,0,3,0,1,3,1,0,0,1
9889792872,20,5,0,1,1,1,0,1,2,4,1,0,0,1
9725297478,28,5,1,1,1,1,0,0,1,2,1,0,1,0
9562026455,14,5,1,3,1,0,3,2,1,4,1,1,0,1
8769572871,22,5,0,0,1,1,1,0,1,1,1,0,0,0
9551228720,27,5,0,1,1,1,0,0,1,3,1,1,0,1
9961712413,20,5,1,3,1,1,1,2,2,4,1,0,0,1
9214999151,29,5,1,2,1,1,0,2,1,4,1,0,1,0
9178283464,3,5,1,3,1,0,3,1,1,4,1,1,1,0
8294384684,25,5,1,3,1,1,1,2,2,4,1,1,0,1
8903239956,15,5,1,3,1,0,3,1,2,4,1,1,0,0
9801485219,21,5,1,1,1,1,0,2,2,4,1,0,0,1
7194147870,7,5,0,0,1,0,3,1,1,4,1,1,0,0
8728818099,30,5,0,3,1,0,3,0,0,1,1,1,0,0
7006500915,26,5,1,0,1,1,0,2,2,4,1,0,0,0
8941447833,14,5,0,3,1,0,3,1,2,4,1,1,0,0
9797928922,23,5,1,3,1,0,3,0,1,3,1,1,0,0
9727786011,2,5,0,3,1,1,2,1,2,4,1,0,0,1
9977977643,31,5,0,3,1,0,3,1,2,4,1,1,0,0
9048802042,1,5,0,3,1,1,0,0,0,0,1,1,0,1
9643999235,27,5,1,3,1,0,3,0,0,1,1,1,0,1
8365252169,25,5,1,0,1,1,2,0,0,1,1,1,0,1
7626666247,7,5,1,1,1,0,3,0,2,4,1,1,0,1
7505541608,24,5,0,3,1,0,3,1,2,4,1,0,0,0
9999580602,32,5,1,3,1,0,3,0,1,2,1,0,1,1
9466901089,28,5,0,3,1,0,3,0,1,2,1,0,0,0
9212811035,26,5,1,2,1,1,0,1,2,4,1,1,0,0
9971566190,24,5,1,3,1,1,2,1,2,4,1,1,1,0
7885399052,22,5,1,1,1,0,3,0,0,1,1,1,0,0
8164226192,14,5,1,2,1,1,2,1,2,4,1,1,0,1
8149461766,26,5,1,3,1,1,1,1,2,4,1,1,0,0
9764072954,22,5,0,3,1,0,3,1,2,4,1,1,0,1
9341612356,33,5,1,1,1,1,1,2,2,4,1,0,1,0
7803347225,29,5,0,1,1,0,3,0,1,2,1,1,0,0
7361335149,27,5,1,2,1,1,1,1,2,4,1,0,0,0
8297640368,15,5,0,3,1,0,3,0,1,3,1,1,0,1
8970434723,25,5,0,3,1,0,3,0,2,4,1,0,0,1
9664745417,34,5,1,2,1,0,3,1,2,4,1,0,1,0
7170517814,30,5,0,0,1,1,1,0,1,3,1,0,0,1
9055070065,28,5,1,3,1,1,2,2,2,3,1,1,0,1
7663091792,14,5,1,3,1,0,3,2,2,4,1,0,0,1
7244476737,42,5,0,3,1,0,3,1,2,4,1,0,0,1
8024493691,26,5,0,1,1,1,2,0,1,3,1,1,0,0
7515831701,11,5,1,3,1,1,2,2,2,4,1,1,0,0
7599573375,36,5,0,3,1,0,3,0,1,3,1,0,0,1
9714701261,31,5,1,3,1,0,3,1,2,4,1,1,0,0
7837959098,21,5,1,3,1,1,0,2,2,4,1,1,0,1
7714134978,29,5,1,2,1,0,3,0,1,3,1,1,0,0
9436987773,35,5,0,1,1,1,0,0,0,1,1,1,0,0
9985845592,32,5,0,3,1,0,3,1,1,4,1,0,0,0
8848486351,25,5,1,1,1,0,3,2,2,4,1,1,0,0
9125102812,35,5,1,2,1,0,3,0,0,0,1,0,1,0
7181749490,28,5,1,3,1,0,3,1,1,4,1,1,0,1
9944157527,32,5,1,2,1,0,3,2,2,4,1,0,0,1
9122621153,30,5,0,3,1,0,3,1,2,4,1,1,0,1
9165638703,6,5,1,3,1,1,2,1,1,4,1,0,1,1
9937013468,26,5,1,1,1,1,1,0,2,4,1,0,0,0
7470978211,19,5,0,1,1,1,1,2,2,4,1,0,0,0
9279035807,37,5,0,0,1,1,2,0,1,2,1,0,0,0
8862503885,34,5,1,3,1,1,0,0,0,1,1,0,1,1
8688858780,33,5,0,1,1,1,2,2,1,4,1,1,0,0
7303186254,31,5,1,3,1,1,2,1,2,4,1,1,0,0
7194032042,27,5,1,2,1,1,2,1,2,4,1,0,1,0
9636586181,27,5,1,1,1,0,3,0,0,0,1,0,0,0
7771931552,38,5,1,1,1,1,1,1,2,4,1,0,1,0
9232554119,12,5,1,3,1,0,3,1,2,4,1,1,0,0
7179041163,34,5,0,1,1,0,3,1,2,4,1,0,0,0
9874835655,32,5,0,2,1,0,3,0,0,0,1,0,0,0
7482686350,28,5,1,0,1,0,3,0,0,1,1,1,0,0
7025883864,27,5,1,2,1,1,2,1,2,4,1,0,0,1
9866313497,6,5,0,1,1,0,3,0,1,3,1,0,0,0
8992102114,39,5,1,3,1,0,3,1,2,4,1,0,1,1
7894434131,34,5,1,1,1,1,1,0,2,3,1,1,0,0
9534782179,36,5,1,3,1,1,1,2,1,4,1,1,0,1
8089792168,33,5,1,0,1,1,2,0,1,3,1,1,0,1
8566261846,40,5,0,3,1,1,2,1,2,4,1,1,0,0
7693943723,29,5,0,1,1,0,3,2,2,4,1,1,0,1
8053376827,11,5,1,2,1,0,3,0,1,3,1,1,0,1
9948805422,29,5,0,2,1,0,3,0,0,0,1,0,0,1
8465376728,40,5,1,3,1,1,0,2,2,4,1,0,1,1
8879700226,35,5,1,0,1,1,1,2,1,4,1,1,0,0
7924648102,34,5,1,1,1,1,0,2,2,4,1,0,0,1
7482523930,24,5,1,3,1,1,0,0,1,2,1,1,1,1
9354098152,30,5,0,3,1,0,3,1,2,4,1,1,0,1
8133220507,8,5,1,1,1,0,3,2,2,4,1,0,0,1
7653967324,41,5,0,0,1,0,3,1,2,4,1,0,0,1
8404825558,41,5,1,3,1,0,3,0,1,2,1,0,1,1
7047554935,3,5,1,3,1,0,3,1,2,4,1,0,0,0
9027427311,37,5,1,3,1,0,3,1,2,4,1,1,0,1
9857508456,10,5,0,0,1,0,3,1,2,4,1,1,0,0
8908689248,36,5,1,1,1,0,3,0,1,2,1,1,0,0
9694133752,31,5,0,2,1,1,1,1,2,4,1,1,0,1
9247903546,37,5,1,1,1,1,1,2,2,4,1,1,0,0
7191254640,42,5,0,3,1,0,3,0,2,4,1,0,0,0
7917210559,38,5,0,1,1,0,3,2,2,4,1,0,0,0
8947220671,35,5,0,0,1,0,3,1,2,4,1,0,0,1
8975248942,32,5,0,2,1,0,3,0,0,1,1,1,0,1
7742756552,43,5,0,3,1,1,2,2,1,4,1,0,0,0
9368253451,39,5,0,3,1,1,2,0,1,2,1,0,0,1
9263316400,25,5,0,0,1,1,0,0,0,0,1,0,0,1
7172427266,37,5,0,1,1,0,3,2,1,4,1,0,0,0
7175879262,33,5,1,2,1,1,1,0,1,3,1,0,0,0
9930241835,14,5,1,1,1,1,0,1,2,4,1,0,1,0
9659051388,10,5,0,1,1,0,3,1,2,4,1,0,0,0
7846837520,36,5,0,1,1,1,2,0,1,2,1,0,0,1
7777319809,40,5,1,2,1,1,1,1,2,4,1,0,0,1
7648411959,38,5,0,0,1,0,3,1,2,4,1,1,0,1
9825677761,31,5,0,1,1,0,3,0,0,1,1,1,0,0
9991628964,34,5,0,0,1,0,3,1,2,4,1,0,0,1
8505604956,27,5,1,3,1,1,2,2,2,3,1,0,1,1
9503827841,34,5,0,3,1,1,2,1,1,4,1,0,0,0
9824085902,13,5,0,3,1,1,2,1,2,4,1,0,0,0
7410895498,21,5,0,0,1,0,3,1,1,4,1,1,0,0
7590598531,38,5,1,3,1,0,3,0,0,1,1,1,1,0
8513872333,41,5,0,2,1,0,3,1,1,4,1,0,0,1
9419929437,34,5,1,3,1,1,0,1,1,4,1,0,0,1
7623361911,39,5,1,3,1,1,2,0,1,3,1,0,0,0
8638758836,36,5,0,3,1,1,0,0,1,3,1,0,0,0
9310135439,28,5,0,1,1,0,3,0,0,1,1,1,0,1
9653405329,17,5,1,1,1,1,0,2,2,4,1,1,0,1
7518126676,0,5,1,2,1,0,3,1,2,4,1,0,1,1
9891388714,11,5,1,3,1,0,3,0,0,1,1,1,1,1
8579183057,42,5,1,1,1,1,2,1,2,4,1,1,0,0
9471779655,40,5,0,3,1,0,3,2,1,4,1,0,0,1
9003953282,13,5,1,1,1,1,2,0,2,4,1,0,0,1
8435787094,35,5,1,1,1,1,1,2,2,4,1,0,0,0
9599416723,2,5,1,1,1,0,3,1,2,4,1,1,1,1
8814160174,27,5,0,1,1,0,3,1,2,4,1,0,0,1
9742718781,1,5,1,1,1,1,2,1,2,4,1,1,1,0
8379267901,43,5,0,2,1,1,1,2,1,4,1,0,0,0
9633191101,41,5,0,1,1,1,2,1,1,4,1,0,0,1
9226271113,37,5,1,3,1,1,2,0,0,0,1,0,0,1
9618983484,28,5,0,2,1,0,3,2,2,4,1,1,0,1
8314157478,5,5,0,3,1,0,3,2,2,4,1,1,0,0
9641832053,28,5,1,1,1,0,3,0,1,2,1,0,1,1
9409161243,24,5,0,3,1,0,3,1,2,3,1,0,0,1
9452539668,7,5,0,2,1,1,1,1,2,4,1,0,0,0
9575431506,42,5,0,0,1,1,2,0,1,3,1,1,0,0
8375718991,38,5,1,3,1,1,1,2,2,4,1,1,0,0
9087172624,2,5,1,1,1,1,0,2,2,4,1,0,1,0
9990347098,43,5,1,3,1,1,0,1,2,4,1,0,0,0
9577042777,39,5,1,3,1,0,3,0,1,3,1,0,0,0
8700127809,32,5,1,1,1,0,3,0,0,1,1,0,0,0
9426613855,3,5,0,3,1,0,3,1,2,4,1,1,0,1
8552736016,0,5,1,3,1,0,3,1,1,4,1,0,0,1
9419032299,40,5,1,2,1,1,2,1,2,4,1,1,0,1
9555914407,4,5,1,2,1,0,3,2,2,4,1,0,1,1
8829781957,1,5,1,3,1,1,1,2,2,4,1,1,0,0
9468299367,3,5,0,0,1,1,1,1,2,4,1,1,0,0
9430106097,16,5,1,0,1,1,1,0,0,0,1,0,0,0
9607334040,43,5,1,3,1,0,3,0,1,3,1,1,0,0
9764455772,41,5,1,3,1,0,3,0,2,4,1,0,0,0
8678132286,6,5,0,0,1,0,3,0,0,1,1,0,0,0
9921980675,5,5,0,3,1,1,1,1,2,4,1,1,0,1
9276373991,0,5,1,0,1,1,0,0,1,3,1,0,0,0
7792755038,38,5,1,3,1,1,0,0,1,3,1,0,1,0
9037624426,42,5,1,2,1,1,2,1,2,4,1,1,0,0
7591292543,7,5,0,3,1,0,3,1,2,4,1,1,0,0
7399196806,32,5,1,1,1,0,3,2,2,4,1,0,1,0
9911795992,2,5,1,1,1,1,1,2,2,4,1,1,0,1
8663764845,1,5,0,0,1,0,3,0,1,2,1,1,0,0
9817782999,15,5,1,1,1,1,2,2,1,4,1,1,0,1
9396457420,0,5,1,2,1,1,2,1,1,4,1,0,1,1
9078728156,43,5,0,3,1,1,1,0,0,0,1,1,0,0
8858795651,8,5,0,3,1,0,3,2,2,4,1,0,0,1
9091986194,3,5,0,2,1,1,0,2,2,4,1,1,0,0
7359320205,5,5,1,3,1,1,0,0,1,3,1,1,0,1
7138935427,9,5,1,3,1,1,2,0,1,2,1,0,1,1
7596547354,4,5,1,1,1,1,0,2,2,4,1,0,0,1
9858527411,2,5,1,3,1,1,0,1,2,4,1,1,0,0
9762174937,38,5,0,2,1,0,3,1,2,4,1,1,0,1
7377606904,28,5,0,3,1,0,3,0,0,0,1,0,0,0
9467066043,27,5,0,2,1,1,2,0,1,2,1,1,0,0
9874551709,10,5,1,3,1,0,3,2,2,4,1,1,1,1
8644777051,0,5,0,3,1,1,1,0,1,2,1,1,0,1
9961411438,6,5,0,3,1,1,2,0,1,3,1,0,0,1
9900756835,6,5,0,3,1,0,3,0,1,2,1,1,0,0
