phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
8022678850,39,19,0,3,1,1,2,0,2,4,0,1,0,0
9851009102,27,19,0,3,1,1,1,2,2,4,0,0,0,0
9239116034,10,19,1,1,1,1,0,0,1,2,0,1,1,1
8946862894,1,19,1,3,1,1,1,2,2,4,0,1,0,1
8519879132,15,19,1,0,1,1,1,0,0,1,0,1,0,0
8057122977,24,19,1,3,1,1,0,0,0,1,0,0,0,0
7454555528,19,19,1,0,1,0,3,1,2,4,0,1,0,1
8040737473,37,19,1,1,1,0,3,1,2,3,0,1,0,0
9887673399,39,19,1,1,1,1,0,0,2,4,0,1,1,1
8529499218,39,19,0,3,1,1,1,0,0,1,0,1,0,1
9651604807,31,19,1,3,1,1,2,1,2,4,0,0,0,0
9561910549,28,19,1,3,1,1,1,2,1,4,0,1,1,1
8263905520,14,19,1,0,1,0,3,0,0,1,0,1,0,0
9464448538,42,19,0,3,1,0,3,2,2,4,0,0,0,0
9620766318,22,19,1,3,1,0,3,1,2,4,0,0,0,0
9279016277,40,19,0,2,1,1,2,1,2,4,0,1,0,1
8225989016,20,19,0,0,1,0,3,2,2,4,0,1,0,0
9527098317,37,19,0,2,1,0,3,2,2,4,0,1,0,0
8086216720,41,19,1,1,1,1,0,2,2,4,0,0,1,0
9439578033,29,19,0,2,1,1,0,1,2,4,0,1,0,1
9027061951,25,19,1,2,1,1,2,1,2,4,0,1,0,0
8765609986,15,19,1,2,1,0,3,0,1,3,0,1,0,1
9992790828,21,19,0,3,1,1,0,0,1,3,0,0,0,0
8598639619,12,19,0,0,1,1,1,2,2,4,0,0,0,0
8197044741,31,19,1,1,1,1,0,1,2,4,0,1,1,0
9319880107,30,19,0,0,1,1,0,0,1,3,0,1,0,0
9057896609,26,19,0,1,1,0,3,0,0,0,0,1,0,0
9829537817,14,19,0,1,1,1,0,0,0,0,0,0,0,0
9085543549,23,19,1,3,1,0,3,2,2,4,0,1,0,1
8817341618,36,19,1,0,1,0,3,1,2,4,0,0,1,1
8805342485,31,19,1,3,1,1,0,0,0,1,0,0,1,1
9071609942,42,19,1,3,1,0,3,0,0,1,0,1,1,1
9516447324,27,19,0,1,1,0,3,1,2,4,0,0,0,0
9956663367,25,19,0,3,1,1,0,1,2,3,0,0,0,1
9989780001,39,19,1,1,1,1,2,1,2,4,0,1,1,1
8939561443,24,19,1,3,1,0,3,1,2,4,0,1,0,1
9655214002,33,19,0,1,1,0,3,0,0,1,0,0,0,1
8509786151,6,19,1,3,1,0,3,0,0,0,0,1,0,1
8713582536,32,19,0,3,1,0,3,2,2,4,0,1,0,1
8774884798,28,19,1,2,1,1,2,0,0,1,0,1,0,1
9763288858,19,19,0,0,1,1,0,0,0,0,0,1,0,1
7587405963,26,19,1,2,1,1,0,1,2,4,0,1,0,1
8162356299,22,19,0,3,1,0,3,0,0,0,0,1,0,1
8645618725,40,19,0,1,1,0,3,1,2,4,0,0,0,1
7408526502,33,19,0,3,1,0,3,0,1,2,0,0,0,1
7168781753,29,19,1,3,1,0,3,0,0,0,0,1,0,1
8923347312,27,19,1,2,1,1,0,2,2,4,0,0,0,1
9735940475,24,19,1,3,1,0,3,0,1,3,0,0,1,1
8971266056,15,19,1,3,1,0,3,1,1,4,0,1,0,0
9285253267,5,19,1,3,1,1,1,0,2,4,0,0,1,1
8740834955,15,19,1,0,1,1,2,0,0,0,0,0,1,1
9339622154,30,19,1,3,1,0,3,2,2,4,0,0,0,0
8197444966,34,19,0,3,1,0,3,0,1,4,0,0,0,1
9450355445,36,19,0,1,1,0,3,1,2,4,0,1,0,0
9389662833,30,19,1,1,1,0,3,1,2,4,0,1,0,1
9562901400,26,19,0,2,1,0,3,2,2,3,0,1,0,1
8701403778,28,19,0,2,1,1,0,0,1,3,0,1,0,0
7868361326,0,19,1,3,1,0,3,0,0,1,0,1,1,1
9335169343,14,19,0,3,1,1,1,0,1,3,0,1,0,0
7442753015,29,19,0,3,1,0,3,0,1,3,0,0,0,0
7335306662,36,19,1,3,1,0,3,2,2,3,0,1,1,1
7680933124,31,19,0,2,1,1,0,0,2,4,0,0,0,1
8296841770,21,19,1,0,1,1,1,0,0,1,0,1,0,1
8496654905,29,19,0,1,1,1,2,1,2,4,0,0,0,1
9670637718,29,19,1,1,1,0,3,0,1,2,0,0,0,0
9062073084,22,19,0,1,1,0,3,0,1,2,0,1,0,0
8515414087,25,19,1,3,1,0,3,0,1,3,0,1,0,0
7877445902,13,19,0,1,1,1,1,0,1,3,0,0,0,1
7929804657,35,19,1,3,1,1,2,2,1,4,0,0,1,0
7681572830,32,19,1,1,1,1,2,1,2,4,0,0,0,0
9647629641,7,19,0,1,1,0,3,1,2,4,0,0,0,0
9071793910,30,19,0,1,1,1,0,1,2,4,0,0,0,0
7070832787,28,19,1,2,1,1,0,2,1,4,0,1,0,1
7878167873,26,19,0,1,1,1,2,1,1,4,0,0,0,1
8318008127,33,19,1,3,1,1,1,0,2,4,0,0,0,1
7227391211,37,19,0,1,1,1,0,1,2,4,0,1,0,1
9899677454,33,19,0,0,1,0,3,1,2,4,0,1,0,1
9343857187,7,19,1,1,1,0,3,0,1,2,0,0,0,0
8247878687,31,19,1,3,1,1,1,1,2,4,0,0,0,0
9815688701,36,19,1,3,1,1,2,0,1,3,0,1,0,0
8256110456,27,19,0,1,1,0,3,0,1,2,0,0,0,0
9908660301,37,19,1,3,1,1,2,0,1,4,0,1,0,1
8619538029,12,19,1,3,1,0,3,0,1,2,0,0,1,1
8412082997,10,19,0,2,1,0,3,0,1,2,0,1,0,1
8544441781,38,19,0,0,1,1,2,2,2,4,0,1,0,0
9405671844,34,19,1,1,1,1,1,2,2,4,0,0,0,0
8429636537,32,19,1,3,1,1,1,0,0,1,0,0,0,1
7233000868,36,19,1,3,1,1,2,1,2,4,0,1,1,0
9294647248,5,19,0,3,1,0,3,2,1,4,0,1,0,0
9825854966,27,19,0,3,1,1,1,0,1,3,0,1,0,1
8752644845,28,19,0,3,1,1,2,1,2,4,0,0,0,1
7420741688,39,19,1,1,1,0,3,0,2,4,0,1,1,1
7530131984,36,19,1,3,1,0,3,0,1,4,0,0,0,1
9399379964,33,19,1,0,1,0,3,1,2,3,0,0,0,0
9537197797,29,19,1,1,1,0,3,0,1,3,0,0,0,0
8385823918,37,19,0,3,1,0,3,0,1,2,0,1,0,1
9451612673,34,19,0,3,1,0,3,2,1,4,0,1,0,1
9758069137,19,19,0,3,1,1,0,2,1,4,0,0,0,1
7608483954,40,19,1,1,1,1,2,2,2,4,0,0,1,0
9489938284,35,19,0,3,1,1,0,1,2,4,0,1,0,0
7321422682,38,19,0,3,1,0,3,0,1,3,0,0,0,0
7318307019,34,19,1,1,1,0,3,0,2,4,0,1,0,1
8257061472,20,19,0,2,1,1,2,0,2,4,0,0,0,1
9659997848,30,19,0,3,1,0,3,0,0,0,0,1,0,1
7343183499,39,19,1,2,1,0,3,2,2,4,0,0,0,1
7562079630,41,19,1,3,1,1,2,0,0,1,0,1,1,0
8784350470,33,19,0,2,1,1,0,2,2,4,0,1,0,0
9172735089,37,19,1,3,1,1,0,0,1,3,0,1,0,0
8310500221,5,19,0,3,1,0,3,2,2,4,0,0,0,0
9419422575,36,19,0,0,1,1,0,0,2,4,0,1,0,0
9980550869,31,19,1,2,1,0,3,0,1,3,0,1,0,1
8830498608,6,19,0,3,1,1,2,1,2,4,0,1,0,0
9364598453,27,19,1,3,1,0,3,2,2,4,0,0,0,1
7979330753,42,19,0,2,1,0,3,0,0,1,0,1,0,0
9908395184,43,19,1,3,1,0,3,0,1,3,0,1,0,1
8561447944,38,19,0,2,1,1,2,0,0,1,0,1,0,0
9399698920,9,19,0,0,1,0,3,2,2,4,0,0,0,1
9500428886,35,19,0,3,1,1,0,0,0,0,0,1,0,0
8070579491,32,19,1,3,1,0,3,0,1,3,0,0,0,1
7825129053,42,19,1,1,1,0,3,0,1,3,0,1,1,0
9081447263,39,19,0,3,1,1,0,2,2,4,0,1,0,1
9981389910,37,19,0,3,1,0,3,1,2,4,0,1,0,0
8761792507,33,19,1,1,1,0,3,0,1,3,0,1,0,1
9421609770,9,19,1,1,1,1,1,0,1,4,0,1,0,0
9721693857,31,19,1,3,1,1,0,0,1,2,0,0,0,1
9644061422,40,19,0,3,1,1,1,1,2,4,0,1,0,0
9348002550,38,19,0,0,1,0,3,1,1,4,0,0,0,0
9913404569,34,19,0,1,1,0,3,0,1,4,0,0,0,1
7248917858,15,19,1,3,1,0,3,1,1,4,0,1,1,1
8306243258,20,19,1,3,1,0,3,0,1,3,0,0,1,0
9039761379,32,19,1,1,1,1,2,0,1,3,0,1,1,0
9435210838,41,19,1,0,1,0,3,1,1,4,0,1,0,0
9936290856,39,19,0,3,1,0,3,1,2,4,0,1,0,0
9646819690,36,19,1,3,1,1,0,0,1,2,0,0,0,1
9474081758,0,19,1,3,1,0,3,2,1,4,0,1,1,0
9204805153,42,19,1,1,1,0,3,2,2,4,0,1,0,1
7788021918,40,19,1,3,1,1,0,2,1,4,0,1,0,0
9149849732,35,19,1,1,1,1,2,0,0,0,0,1,0,0
9372385470,1,19,1,2,1,0,3,2,1,4,0,1,1,0
7956021675,35,19,0,3,1,0,3,2,2,3,0,1,0,0
9738188075,7,19,0,2,1,1,1,0,2,4,0,1,0,1
9058584528,41,19,0,3,1,1,1,2,1,3,0,0,0,1
8018554575,11,19,0,3,1,1,2,1,2,4,0,0,0,0
7097416390,37,19,0,1,1,0,3,1,2,4,0,0,0,1
9887205961,33,19,0,3,1,1,1,0,1,3,0,0,0,0
8741045140,5,19,1,3,1,1,2,1,2,4,0,1,1,1
7876742885,2,19,1,3,1,1,0,1,2,4,0,0,1,0
9877252583,26,19,1,3,1,1,1,1,2,4,0,1,1,1
9598934482,20,19,0,3,1,1,2,1,2,4,0,0,0,0
9014583482,10,19,1,3,1,0,3,1,2,4,0,1,0,1
7680921051,13,19,0,0,1,1,2,0,1,3,0,0,0,1
9720170048,42,19,0,2,1,0,3,2,2,4,0,1,0,0
7140142092,38,19,1,3,1,1,1,1,2,4,0,1,0,0
8626398456,2,19,1,1,1,1,0,1,2,3,0,1,1,0
9215416072,2,19,1,3,1,0,3,1,2,4,0,0,0,0
7904731947,39,19,1,3,1,1,2,0,1,2,0,0,0,0
7787448611,3,19,0,3,1,1,2,0,0,0,0,0,0,1
9991278788,0,19,0,0,1,0,3,1,2,3,0,1,0,0
9108005189,21,19,0,3,1,1,1,0,0,1,0,0,0,1
9567180511,40,19,0,2,1,1,1,1,2,4,0,1,0,0
9836880083,4,19,0,3,1,0,3,1,1,4,0,0,0,0
8202320900,1,19,0,1,1,0,3,2,2,4,0,0,0,0
9410976499,34,19,0,1,1,1,1,2,2,4,0,0,0,1
8582463900,41,19,0,3,1,0,3,0,2,4,0,0,0,0
8255594190,6,19,1,3,1,1,2,1,1,4,0,1,1,1
9992262303,5,19,0,2,1,1,0,1,1,4,0,1,0,1
7829685524,0,19,0,3,1,1,2,0,1,2,0,1,0,1
7767180239,42,19,1,3,1,1,1,0,1,3,0,1,0,1
9122092149,7,19,0,2,1,0,3,0,1,2,0,1,0,0
9958248002,2,19,0,3,1,0,3,0,1,2,0,1,0,1
9805216492,22,19,0,1,1,0,3,0,1,3,0,0,0,0
7836053603,1,19,1,1,1,1,1,0,2,4,0,0,0,0
7969072562,11,19,0,0,1,1,1,0,1,3,0,0,0,1
9867496065,18,19,1,3,1,1,0,2,2,4,0,1,0,0
9950526814,8,19,0,3,1,0,3,2,2,4,0,1,0,1
8751554939,32,19,1,3,1,1,1,1,2,4,0,1,0,1
8199548827,3,19,0,3,1,0,3,0,1,3,0,0,0,0
9298072503,5,19,0,2,1,0,3,2,2,4,0,0,0,0
8118719846,38,19,0,3,1,1,0,2,2,4,0,1,0,1
9648845556,20,19,0,1,1,1,2,2,2,4,0,0,0,0
9114914896,8,19,1,3,1,0,3,0,0,1,0,1,1,0
8583935394,9,19,1,3,1,1,2,0,1,3,0,0,1,0
8619488765,4,19,1,3,1,0,3,0,1,1,0,1,0,0
7592264454,2,19,0,3,1,0,3,0,1,2,0,1,0,0
9484564616,30,19,1,3,1,1,1,2,2,4,0,1,0,0
