phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7453144560,26,10,0,2,1,0,3,0,1,3,0,0,0,0
9136662491,42,10,0,3,1,0,3,1,2,4,0,1,0,0
8172685644,22,10,0,2,1,0,3,1,2,3,0,0,0,0
9304251144,23,10,0,1,1,0,3,0,1,3,0,1,0,1
7709847313,18,10,1,3,1,1,1,2,2,4,0,0,0,0
8259436995,11,10,0,2,1,1,2,1,2,4,0,1,0,1
9511943068,29,10,0,3,1,0,3,0,1,2,0,0,0,1
9799741929,20,10,0,3,1,1,0,1,2,4,0,0,0,1
9330685054,27,10,0,3,1,0,3,0,0,1,0,0,0,1
9849455831,43,10,0,3,1,1,2,2,2,4,0,1,0,0
8988627130,15,10,1,2,1,1,1,0,1,2,0,0,0,0
9597218592,24,10,0,3,1,1,0,1,1,4,0,0,0,1
9901880150,19,10,0,3,1,0,3,1,1,4,0,0,0,1
9478639526,28,10,1,1,1,1,0,1,2,4,0,1,1,0
7495734127,14,10,0,2,1,0,3,1,2,4,0,1,0,0
9796320450,22,10,1,3,1,0,3,0,1,3,0,1,0,0
7867180185,20,10,1,1,1,0,3,0,1,2,0,0,0,1
9960012819,21,10,0,3,1,0,3,2,1,4,0,1,0,0
9616618021,12,10,0,0,1,0,3,1,2,4,0,0,0,1
9406490328,6,10,0,3,1,0,3,0,0,1,0,1,0,1
7634415195,29,10,1,3,1,0,3,1,2,4,0,1,1,0
7680316592,25,10,1,3,1,0,3,1,1,4,0,0,0,1
9589053524,38,10,0,1,1,0,3,0,2,4,0,0,0,1
7918056965,15,10,0,3,1,0,3,1,2,4,0,0,0,1
9693200384,21,10,1,2,1,1,1,0,0,1,0,1,0,1
9304188127,5,10,0,1,1,1,2,0,1,2,0,1,0,0
9132936942,30,10,1,1,1,1,0,0,1,2,0,0,1,0
9781679282,26,10,0,0,1,1,0,1,2,4,0,1,0,0
9732696194,42,10,1,1,1,0,3,1,1,4,0,1,0,0
9730397152,41,10,1,2,1,0,3,0,0,1,0,1,0,0
7427627653,14,10,1,3,1,0,3,1,2,4,0,0,0,0
7475668403,38,10,0,1,1,1,1,0,0,0,0,0,0,0
9021100179,23,10,1,3,1,1,0,1,1,4,0,1,0,1
8565496927,15,10,1,1,1,0,3,0,0,1,0,0,1,1
8223970292,41,10,0,3,1,1,2,1,1,4,0,1,0,0
7296567446,31,10,1,3,1,0,3,0,1,2,0,1,1,1
7276845259,27,10,1,3,1,0,3,0,1,3,0,1,0,0
7164071471,25,10,1,3,1,0,3,1,2,4,0,0,0,0
9574264166,24,10,1,3,1,1,2,1,2,4,0,1,0,0
7462699678,23,10,0,1,1,0,3,2,1,4,0,0,0,1
9832022336,32,10,0,0,1,1,2,1,1,4,0,1,0,0
7124469222,28,10,0,0,1,0,3,2,2,4,0,0,0,0
7584936366,26,10,1,1,1,1,0,1,2,4,0,1,0,0
8796370254,22,10,0,3,1,0,3,2,2,4,0,1,0,1
7478105677,40,10,0,1,1,1,0,2,1,4,0,0,0,1
9015753140,33,10,0,2,1,0,3,2,2,4,0,1,0,0
9213129126,3,10,1,0,1,0,3,1,1,4,0,0,1,1
9870115880,26,10,1,0,1,0,3,0,2,4,0,1,0,1
9406461948,29,10,1,1,1,1,1,0,2,4,0,1,0,0
7199461588,27,10,1,2,1,0,3,2,2,4,0,0,0,0
7528168723,27,10,0,0,1,0,3,0,1,3,0,0,0,0
9283489970,14,10,1,1,1,0,3,0,0,0,0,0,0,0
7670503384,15,10,1,3,1,0,3,1,1,4,0,0,0,1
9297899056,21,10,1,3,1,0,3,1,2,4,0,1,0,1
9870174788,8,10,0,0,1,0,3,0,0,1,0,1,0,0
7574246738,24,10,1,3,1,0,3,0,0,0,0,0,0,0
8236606859,34,10,1,1,1,1,2,2,2,4,0,1,1,0
9579345631,30,10,1,1,1,0,3,0,0,0,0,1,0,1
7324285714,28,10,0,0,1,1,1,0,2,4,0,1,0,0
7210017782,14,10,0,1,1,0,3,1,2,4,0,0,0,0
9042908847,37,10,1,1,1,0,3,0,1,2,0,0,0,1
7526283210,33,10,1,1,1,1,1,0,0,1,0,0,0,1
9856760815,36,10,0,1,1,1,2,1,2,4,0,0,0,1
8429773012,31,10,1,1,1,1,1,0,1,2,0,0,0,0
7837250975,29,10,0,3,1,1,1,0,0,1,0,1,0,0
9922483543,25,10,0,2,1,1,0,0,2,4,0,0,0,1
9013823455,32,10,1,3,1,1,1,1,2,4,0,0,1,1
7379293219,37,10,0,2,1,1,0,2,2,4,0,1,0,1
9755198691,17,10,1,3,1,0,3,0,1,3,0,1,0,1
9370298615,35,10,1,3,1,0,3,0,2,4,0,1,1,0
8284768504,31,10,0,1,1,0,3,1,2,4,0,1,0,1
8736574522,28,10,1,2,1,0,3,2,2,3,0,1,0,0
8475377132,38,10,0,3,1,1,0,0,0,1,0,0,0,0
9345944179,32,10,1,2,1,1,0,1,2,4,0,0,0,1
9475694376,30,10,1,3,1,0,3,2,2,4,0,1,0,0
9202042290,26,10,0,3,1,1,1,0,0,1,0,0,0,0
9655104703,3,10,1,1,1,1,0,2,2,4,0,1,0,0
9140191461,41,10,0,2,1,1,1,2,2,4,0,0,0,1
8339129230,36,10,0,3,1,1,1,1,2,4,0,1,0,0
7238614581,20,10,1,3,1,1,0,2,2,4,0,0,1,0
8466698154,37,10,1,3,1,0,3,0,0,1,0,1,1,0
9401358469,33,10,1,1,1,1,0,1,2,4,0,0,0,0
7522894321,31,10,0,3,1,1,0,2,2,3,0,1,0,1
9816967207,43,10,1,2,1,0,3,0,2,4,0,1,0,0
9062810309,27,10,0,3,1,0,3,1,2,4,0,0,0,0
9125463174,36,10,0,1,1,1,2,1,2,4,0,1,0,0
9846967618,17,10,0,2,1,0,3,0,1,3,0,0,0,1
7162786329,38,10,1,2,1,0,3,0,1,2,0,0,1,0
9511553596,34,10,1,3,1,0,3,2,2,4,0,0,0,0
9945089419,19,10,1,2,1,1,1,0,0,0,0,1,0,0
8836168595,32,10,1,2,1,0,3,1,2,4,0,1,0,0
9075702011,40,10,0,3,1,1,0,1,2,4,0,1,0,0
9774863213,28,10,1,3,1,0,3,0,1,3,0,0,0,1
9667754611,26,10,0,2,1,1,0,0,1,2,0,0,0,1
8330265554,23,10,0,1,1,0,3,2,2,4,0,1,0,1
7240518990,29,10,1,0,1,0,3,2,2,4,0,1,0,0
9030986128,4,10,1,3,1,0,3,0,1,3,0,0,0,0
9844388031,39,10,0,3,1,1,1,0,0,0,0,0,0,1
9159549149,36,10,0,2,1,0,3,0,1,3,0,1,0,1
7573380849,6,10,0,3,1,1,2,1,1,4,0,1,0,0
9220460301,33,10,0,3,1,1,0,2,2,4,0,0,0,0
8278217922,29,10,0,1,1,0,3,1,2,4,0,0,0,1
9867170876,40,10,1,1,1,1,2,0,2,4,0,0,1,0
9374243709,35,10,0,2,1,1,1,2,2,4,0,1,0,0
9788448506,34,10,0,3,1,0,3,0,1,2,0,1,0,1
9549555132,30,10,0,3,1,0,3,0,0,1,0,1,0,0
8712734410,30,10,0,0,1,1,0,1,2,4,0,1,0,0
9917138668,10,10,0,3,1,1,1,2,2,4,0,1,0,0
8375289135,41,10,1,1,1,0,3,0,0,0,0,1,1,1
7031649543,13,10,1,1,1,0,3,0,1,3,0,0,0,0
9100927505,37,10,0,3,1,0,3,1,2,4,0,1,0,1
7278276264,36,10,0,2,1,0,3,1,2,4,0,0,0,0
7152730724,31,10,0,1,1,1,2,1,2,4,0,1,0,1
9383198738,42,10,0,1,1,1,1,1,2,4,0,0,0,0
8625487584,38,10,1,3,1,1,0,2,2,4,0,1,0,0
9013996067,35,10,1,1,1,0,3,0,1,3,0,0,0,0
9217837599,32,10,1,3,1,1,0,0,1,2,0,1,0,0
7780542034,8,10,0,3,1,0,3,1,2,4,0,0,0,1
9060230297,43,10,1,3,1,0,3,1,2,4,0,0,1,0
8796066295,31,10,0,3,1,1,0,0,0,0,0,1,0,1
8440731062,39,10,0,1,1,1,1,0,1,3,0,0,0,0
8529335965,37,10,1,2,1,0,3,1,2,4,0,1,0,1
7781264141,33,10,1,3,1,1,2,0,1,2,0,1,0,0
8540120016,27,10,0,0,1,0,3,2,2,4,0,1,0,1
7041799499,11,10,0,1,1,1,1,1,2,4,0,1,0,1
8220206925,40,10,0,1,1,0,3,0,0,1,0,0,0,0
8986547382,14,10,0,1,1,1,2,0,1,3,0,0,0,1
9423032566,38,10,0,3,1,0,3,0,0,1,0,0,0,1
9040291980,34,10,1,3,1,0,3,1,2,4,0,1,0,0
9557587785,11,10,0,0,1,0,3,1,2,4,0,0,0,0
7470164440,14,10,1,1,1,1,0,2,2,4,0,1,1,1
9508496979,34,10,0,0,1,0,3,1,1,4,0,1,0,0
8182181342,41,10,1,1,1,0,3,0,2,4,0,0,0,1
9887725572,16,10,1,2,1,0,3,1,2,4,0,1,0,1
9119880957,39,10,1,0,1,1,1,0,1,2,0,0,0,0
9627952848,36,10,0,1,1,0,3,2,1,4,0,1,0,1
9518160909,18,10,1,3,1,1,0,0,1,2,0,1,1,1
8712872355,0,10,0,3,1,0,3,0,1,3,0,0,0,1
7137075675,32,10,0,1,1,0,3,1,2,4,0,1,0,0
7061920212,42,10,1,1,1,1,0,1,2,4,0,1,0,1
8516519310,40,10,1,1,1,1,1,2,2,4,0,0,0,0
9298426265,40,10,1,3,1,0,3,0,1,2,0,0,1,0
9378186182,35,10,1,3,1,1,0,1,2,4,0,1,0,1
7054270057,1,10,1,3,1,1,0,0,0,0,0,0,1,1
7918448764,29,10,1,0,1,1,0,0,0,0,0,0,0,1
9984075226,13,10,1,0,1,1,2,0,0,0,0,1,1,1
7101631503,12,10,1,3,1,0,3,2,2,4,0,1,0,1
9975747169,43,10,1,1,1,1,0,0,1,2,0,1,0,0
9046799421,41,10,1,0,1,1,0,2,2,3,0,1,0,0
9471044963,34,10,1,3,1,0,3,2,1,4,0,1,1,1
7898550440,37,10,0,3,1,0,3,2,2,4,0,1,0,0
7736803678,5,10,0,2,1,1,0,0,1,2,0,1,0,0
9587673767,25,10,0,3,1,1,2,2,1,4,0,0,0,1
9460098059,40,10,0,3,1,0,3,0,1,3,0,1,0,1
8667590498,33,10,0,1,1,0,3,2,1,4,0,1,0,1
9340505607,42,10,1,3,1,1,1,1,2,4,0,1,0,0
9247728377,34,10,0,3,1,0,3,0,0,0,0,0,0,0
9143727633,38,10,0,1,1,1,1,0,1,2,0,1,0,0
9998745201,8,10,0,2,1,0,3,0,2,4,0,1,0,0
7770726122,2,10,1,3,1,0,3,0,0,1,0,0,1,0
9632143261,9,10,0,1,1,0,3,0,2,4,0,0,0,1
9475567409,28,10,0,0,1,1,0,1,2,4,0,1,0,1
9534085811,5,10,1,3,1,0,3,0,1,3,0,0,0,0
7808889986,5,10,1,0,1,0,3,1,1,4,0,1,0,1
9287245763,20,10,0,3,1,1,1,2,1,3,0,0,0,1
8761414668,38,10,1,0,1,1,1,0,0,0,0,1,1,0
9113980246,43,10,1,2,1,1,2,0,1,3,0,1,0,1
7253980276,11,10,0,3,1,0,3,1,2,4,0,0,0,0
9904700497,28,10,0,3,1,0,3,0,2,3,0,0,0,1
7804532615,39,10,1,2,1,0,3,0,1,4,0,0,0,1
7173042680,3,10,1,2,1,0,3,1,2,4,0,0,1,0
7265996286,15,10,0,0,1,1,2,0,1,2,0,1,0,0
9327524092,0,10,1,3,1,1,1,0,0,1,0,1,0,0
8551628944,29,10,0,3,1,0,3,0,0,1,0,1,0,1
9824025597,35,10,0,1,1,0,3,0,0,1,0,1,0,1
7060991325,4,10,0,3,1,0,3,0,2,4,0,0,0,0
9239789880,5,10,0,3,1,0,3,2,2,4,0,1,0,1
8261466410,14,10,1,1,1,0,3,2,2,4,0,0,0,1
7857852675,40,10,0,2,1,0,3,2,2,4,0,1,0,1
7765511539,23,10,0,2,1,0,3,1,2,4,0,1,0,1
9729225714,4,10,1,1,1,1,2,1,2,4,0,1,1,1
7514992536,1,10,1,3,1,1,2,2,2,4,0,0,0,0
9900450954,4,10,0,1,1,0,3,1,2,4,0,0,0,1
9377171159,43,10,1,1,1,0,3,0,1,3,0,0,1,1
9911855327,41,10,0,3,1,0,3,0,1,3,0,1,0,0
8445411981,7,10,1,2,1,0,3,2,2,4,0,0,0,1
9354850648,2,10,1,0,1,1,1,2,2,3,0,1,0,1
9452571157,6,10,1,3,1,0,3,0,0,0,0,1,1,1
8342242629,5,10,1,2,1,1,1,0,0,1,0,1,0,1
7240101792,0,10,0,2,1,1,1,0,1,2,0,1,0,1
9095031876,42,10,1,2,1,0,3,1,2,4,0,1,0,1
7650129355,7,10,0,2,1,1,2,0,1,3,0,1,0,0
7348320880,2,10,1,3,1,1,1,0,0,1,0,1,0,1
9772189192,1,10,0,3,1,1,2,0,1,2,0,1,0,1
7107255465,3,10,1,3,1,1,2,0,1,3,0,1,1,1
9450236123,43,10,1,3,1,0,3,0,0,1,0,1,0,0
8077935050,9,10,0,3,1,0,3,0,2,4,0,0,0,1
9864439660,8,10,1,3,1,0,3,0,0,1,0,1,1,0
8333328993,3,10,1,3,1,1,0,1,2,4,0,1,0,0
8230509509,5,10,1,3,1,0,3,1,2,4,0,1,0,0
7037633245,27,10,0,3,1,0,3,1,1,4,0,1,0,0
8342251522,42,10,0,3,1,1,0,1,1,4,0,0,0,0
8557070838,36,10,1,3,1,0,3,1,2,4,0,1,0,0
8752704338,2,10,0,1,1,1,1,2,2,4,0,1,0,0
9214489747,5,10,1,3,1,0,3,2,2,3,0,0,1,1
9228993025,9,10,1,3,1,0,3,0,1,3,0,1,1,0
8262314117,4,10,1,0,1,1,1,2,2,4,0,1,0,1
7226725886,2,10,0,3,1,1,1,1,2,4,0,0,0,0
9274632927,6,10,1,2,1,1,0,0,1,3,0,0,1,0
7488096562,20,10,1,2,1,0,3,2,2,4,0,0,0,1
9182835571,10,10,0,0,1,0,3,0,1,3,0,0,0,0
