phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
9264393397,2,4,0,0,0,0,3,0,2,4,1,0,0,1
8619663257,21,4,1,3,0,0,3,2,2,4,1,1,0,0
7502551081,34,4,1,2,0,0,3,1,1,4,1,0,0,0
7859400118,25,4,1,1,0,1,1,2,1,4,1,0,0,1
9114229434,28,4,0,3,0,1,1,1,2,4,1,1,0,1
7671300461,26,4,1,3,0,1,1,0,1,2,1,1,1,1
9032481491,22,4,0,3,0,1,1,0,1,2,1,1,0,1
9121789123,23,4,0,3,0,1,0,1,2,4,1,0,0,1
9650737150,18,4,0,1,0,1,0,0,2,4,1,1,0,0
9456312311,15,4,1,3,0,0,3,1,2,4,1,1,0,1
9566316282,24,4,1,1,0,1,0,1,2,4,1,1,0,1
9740269247,27,4,1,1,0,0,3,0,0,1,1,1,1,1
9607036004,15,4,1,3,0,0,3,2,2,4,1,1,0,0
9858643628,24,4,0,0,0,0,3,1,2,4,1,0,0,0
8481241630,8,4,0,0,0,0,3,2,2,4,1,0,0,1
7173839256,19,4,1,1,0,0,3,1,2,4,1,0,0,1
8647582143,1,4,1,1,0,1,2,0,1,3,1,1,0,1
7719896550,13,4,0,3,0,0,3,0,1,2,1,0,0,1
9324352296,28,4,1,0,0,1,1,1,2,4,1,1,1,1
9839318150,14,4,0,3,0,1,2,1,2,4,1,1,0,1
9844440194,22,4,0,1,0,0,3,1,2,4,1,1,0,0
8355597058,20,4,0,0,0,1,0,2,2,4,1,1,0,1
9947334697,3,4,0,3,0,1,2,0,1,3,1,1,0,0
9718464175,29,4,1,3,0,1,0,1,1,3,1,0,1,0
7236151727,25,4,1,3,0,1,1,1,2,3,1,0,0,0
8678067960,15,4,1,3,0,0,3,0,0,0,1,0,0,0
8906542839,21,4,0,3,0,1,2,2,2,4,1,1,0,0
9116881883,10,4,0,1,0,1,0,2,2,4,1,1,0,1
8436529720,10,4,0,3,0,0,3,0,1,3,1,1,0,0
8140866397,24,4,0,1,0,1,1,1,2,3,1,1,0,0
8728544905,30,4,1,3,0,1,2,0,0,0,1,1,1,1
8861658800,26,4,0,1,0,1,0,2,2,4,1,0,0,1
8106242357,14,4,0,1,0,1,1,1,2,4,1,0,0,1
9626983678,20,4,1,2,0,0,3,2,2,4,1,1,1,0
9060764088,23,4,1,3,0,1,2,0,2,4,1,0,0,1
8150117952,18,4,0,0,0,1,2,0,0,1,1,0,0,0
7595259509,34,4,1,3,0,1,0,2,2,4,1,0,1,0
8580315278,16,4,0,1,0,1,0,0,0,0,1,1,0,0
7345946151,31,4,0,3,0,0,3,2,2,4,1,1,0,1
9204715706,27,4,0,1,0,0,3,1,2,4,1,0,0,0
9752602968,25,4,1,0,0,1,2,1,1,4,1,0,0,1
9123847300,26,4,0,2,0,1,0,2,2,4,1,1,0,0
8827382304,8,4,0,3,0,1,0,2,2,4,1,1,0,1
9430622897,24,4,0,3,0,0,3,1,2,4,1,1,0,0
9784277533,17,4,1,3,0,1,2,0,1,2,1,1,0,1
7364002930,34,4,1,3,0,0,3,1,1,4,1,0,0,0
9546229661,32,4,0,2,0,1,2,2,2,4,1,1,0,1
9143289727,14,4,0,3,0,1,2,0,2,4,1,1,0,1
7295221101,28,4,1,2,0,0,3,1,1,3,1,1,0,0
9480736353,37,4,0,1,0,1,0,2,1,4,1,1,0,1
9095623076,26,4,0,3,0,0,3,1,2,4,1,0,0,0
9823369661,22,4,1,3,0,0,3,1,2,4,1,0,0,1
8453519053,12,4,1,3,0,1,2,0,0,1,1,0,0,0
9097619169,6,4,1,3,0,1,0,2,2,4,1,0,0,0
7944698158,33,4,0,3,0,1,0,2,1,4,1,0,0,1
7947036767,29,4,0,3,0,0,3,0,1,3,1,0,0,1
9049698390,27,4,0,3,0,0,3,1,1,4,1,1,0,1
9163821843,15,4,1,1,0,1,2,1,1,4,1,1,0,1
7906618119,2,4,0,0,0,1,0,2,1,4,1,1,0,0
9849443908,27,4,0,2,0,0,3,0,0,1,1,1,0,1
8278957310,11,4,1,2,0,0,3,0,1,1,1,1,0,1
8940493801,34,4,0,3,0,0,3,2,2,4,1,1,0,1
9386265523,30,4,0,3,0,0,3,0,1,4,1,0,0,1
9265610232,28,4,0,0,0,1,0,2,2,4,1,1,0,0
8511349948,14,4,1,2,0,1,2,0,1,4,1,0,0,1
8354077310,11,4,1,0,0,1,1,0,0,1,1,1,1,1
8647654305,36,4,1,3,0,0,3,0,0,0,1,1,1,0
8045425826,31,4,1,1,0,1,0,0,1,2,1,0,0,0
9923383196,29,4,0,3,0,0,3,1,2,4,1,1,0,0
7483557745,25,4,1,0,0,1,0,1,2,4,1,0,0,1
8242927997,35,4,0,1,0,0,3,0,1,3,1,0,0,1
7498811276,40,4,0,3,0,0,3,0,1,3,1,1,0,0
9872991935,20,4,0,1,0,0,3,2,2,4,1,1,0,0
7945262870,32,4,1,0,0,0,3,0,0,1,1,1,0,1
7071812375,30,4,0,2,0,1,1,2,2,4,1,0,0,0
9073158321,26,4,0,0,0,1,2,1,2,4,1,0,0,0
9033029237,37,4,0,3,0,0,3,0,0,1,1,1,0,0
9798237367,33,4,1,3,0,0,3,1,2,4,1,1,0,0
9952253268,31,4,1,3,0,0,3,0,0,1,1,1,0,1
7084790792,27,4,1,3,0,1,0,1,1,4,1,0,0,1
9689564704,38,4,1,3,0,1,1,1,2,4,1,0,1,1
9860939450,23,4,1,3,0,0,3,1,2,4,1,1,1,1
9480800219,34,4,0,2,0,1,0,0,1,3,1,0,0,0
8496258339,32,4,0,3,0,0,3,1,2,3,1,1,0,1
9958135030,28,4,1,2,0,0,3,0,0,0,1,0,0,1
8765897962,39,4,0,0,0,0,3,1,1,4,1,0,0,0
9302210371,0,4,1,3,0,0,3,1,2,4,1,1,0,1
7796541448,36,4,0,0,0,1,0,0,1,3,1,0,0,0
9347359487,33,4,0,3,0,0,3,1,2,4,1,1,0,0
9740480609,18,4,1,3,0,1,0,2,1,4,1,0,0,1
8870959490,29,4,1,1,0,1,1,0,0,1,1,1,0,0
7480104963,35,4,1,1,0,0,3,1,2,4,1,0,0,1
9456964695,40,4,1,3,0,0,3,0,2,4,1,1,1,1
9927087653,35,4,1,3,0,0,3,1,2,4,1,0,0,1
9373865301,34,4,1,2,0,1,0,1,2,3,1,0,0,1
9145950554,29,4,0,1,0,0,3,1,1,4,1,1,0,1
7022554298,30,4,0,0,0,1,1,1,1,4,1,1,0,1
7089204848,27,4,1,3,0,1,0,1,2,3,1,0,1,1
9007768416,41,4,0,2,0,1,0,1,2,4,1,0,0,1
9731010318,37,4,0,0,0,1,1,1,2,4,1,1,0,0
8779622787,36,4,1,2,0,0,3,0,1,3,1,1,0,0
7214119045,31,4,0,3,0,1,2,0,1,4,1,0,0,1
8726029467,42,4,1,0,0,0,3,0,0,1,1,0,1,1
9664937237,38,4,0,3,0,0,3,1,1,4,1,0,0,0
8394966005,35,4,1,3,0,1,1,1,2,4,1,0,0,1
7625070727,32,4,1,2,0,0,3,2,2,4,1,1,0,0
7918491117,11,4,0,2,0,1,0,0,0,1,1,1,0,0
7121060157,16,4,1,1,0,0,3,0,0,1,1,1,0,0
9351958851,37,4,0,2,0,1,2,2,2,4,1,0,0,1
9388367021,43,4,0,3,0,1,2,1,2,4,1,1,0,1
8633245826,35,4,1,2,0,1,2,2,2,4,1,0,0,0
8811079049,39,4,0,3,0,0,3,1,2,4,1,0,0,1
7676006439,37,4,0,3,0,1,0,0,0,1,1,0,0,0
8482526847,30,4,1,3,0,1,2,2,2,3,1,1,0,1
9028448851,33,4,0,0,0,1,0,2,2,4,1,1,0,0
9348966663,17,4,0,3,0,1,0,0,1,3,1,1,0,0
9767109208,40,4,0,1,0,1,2,0,2,4,1,1,0,1
9707254006,40,4,0,2,0,0,3,1,2,4,1,1,0,1
9501685322,38,4,0,2,0,1,2,2,2,4,1,0,0,0
9285036776,34,4,1,0,0,1,2,0,0,0,1,0,0,1
8808682600,36,4,1,1,0,0,3,1,2,4,1,1,0,0
7964340586,41,4,1,0,0,0,3,2,2,4,1,1,0,0
8541003869,39,4,0,3,0,1,2,1,2,4,1,1,0,0
9057353351,36,4,0,2,0,0,3,0,0,1,1,1,0,1
9924469776,23,4,1,0,0,0,3,0,1,2,1,1,1,1
9533643564,0,4,1,3,0,0,3,0,0,1,1,1,1,1
7106426257,25,4,1,3,0,1,2,0,1,2,1,0,1,1
7584118886,42,4,0,0,0,1,0,0,0,1,1,0,0,0
8834146023,40,4,0,0,0,0,3,0,1,3,1,0,0,1
9119009261,43,4,1,0,0,0,3,2,2,4,1,1,1,0
7182446111,35,4,1,3,0,1,0,0,1,2,1,1,0,0
7809104729,1,4,0,3,0,0,3,0,1,2,1,1,0,0
9991761662,23,4,0,1,0,1,2,1,2,4,1,0,0,0
9662435658,43,4,0,3,0,1,2,0,0,1,1,1,0,1
8405993835,41,4,1,3,0,1,1,0,0,0,1,1,0,0
9295035193,0,4,0,1,0,1,2,0,1,4,1,0,0,1
7923068697,37,4,0,1,0,0,3,1,2,4,1,1,0,1
9416074724,6,4,1,0,0,0,3,1,2,4,1,0,0,0
7070271039,5,4,0,0,0,0,3,0,0,1,1,1,0,0
9319103181,29,4,0,3,0,1,0,0,1,2,1,0,0,1
8376490957,32,4,0,1,0,1,1,1,2,4,1,1,0,1
9457735100,25,4,0,3,0,1,2,1,2,4,1,0,0,0
7407617683,42,4,0,3,0,0,3,0,0,1,1,0,0,1
9742433961,38,4,1,3,0,0,3,2,2,4,1,0,0,0
7246988896,2,4,0,2,0,1,0,1,2,4,1,0,0,1
9333790038,24,4,0,0,0,0,3,1,1,4,1,0,0,1
7697311476,32,4,1,3,0,1,0,1,1,4,1,1,0,1
7286088875,43,4,1,1,0,1,2,1,2,4,1,0,0,1
9557257178,31,4,0,1,0,1,2,0,1,2,1,0,0,1
9408200567,39,4,1,0,0,1,0,0,2,4,1,0,0,1
9276739512,29,4,0,0,0,1,2,0,1,2,1,0,0,1
9112741864,3,4,1,3,0,1,0,1,1,4,1,1,1,0
9157947962,5,4,1,3,0,1,1,1,2,4,1,0,0,0
9986223592,0,4,1,3,0,0,3,2,2,4,1,0,0,0
9362421884,31,4,1,2,0,0,3,2,2,4,1,0,0,1
9482969346,0,4,0,2,0,0,3,1,1,4,1,1,0,1
8263379570,2,4,1,3,0,0,3,2,2,4,1,1,0,0
7104994625,25,4,0,3,0,0,3,0,1,3,1,1,0,0
8397123694,40,4,0,3,0,1,2,0,1,1,1,0,0,1
7076443182,4,4,0,1,0,0,3,1,2,4,1,1,0,1
8062049829,1,4,1,3,0,1,0,0,1,3,1,0,0,0
7384023249,27,4,0,2,0,1,1,0,0,1,1,0,0,1
9120348962,41,4,0,3,0,0,3,1,2,4,1,0,0,0
8276245918,29,4,0,1,0,0,3,1,2,4,1,1,0,0
7254761434,18,4,1,3,0,0,3,1,2,4,1,0,0,1
8931791204,6,4,0,0,0,0,3,1,2,4,1,1,0,1
8653794629,5,4,0,3,0,1,0,0,1,2,1,0,0,1
8013186625,31,4,1,3,0,1,0,0,1,2,1,1,1,1
9311385874,0,4,0,3,0,0,3,1,2,4,1,1,0,1
7621139080,42,4,0,2,0,1,1,0,2,4,1,0,0,1
9720907758,7,4,0,3,0,1,2,1,2,4,1,0,0,1
8130402801,36,4,0,3,0,0,3,2,2,4,1,1,0,0
9360131022,2,4,0,3,0,0,3,1,1,4,1,0,0,0
9769482639,1,4,0,3,0,0,3,0,1,2,1,0,0,1
8884511741,43,4,1,0,0,1,2,0,1,4,1,0,0,1
9451853157,8,4,1,3,0,0,3,1,1,4,1,1,1,1
9430873626,3,4,0,0,0,0,3,1,2,4,1,1,0,1
9137841084,5,4,1,2,0,0,3,1,2,4,1,1,0,0
9369251112,27,4,0,3,0,0,3,1,2,4,1,0,0,1
9602334422,9,4,1,0,0,1,2,1,2,4,1,1,1,0
7717228721,21,4,1,1,0,1,1,2,1,4,1,1,0,1
9735478656,4,4,1,2,0,0,3,0,0,0,1,1,0,0
7490514709,2,4,1,3,0,1,2,1,2,4,1,1,0,0
9952043997,38,4,1,0,0,1,2,2,1,4,1,0,0,0
8949661759,10,4,1,3,0,0,3,2,2,4,1,1,1,1
9291024243,5,4,1,2,0,0,3,0,1,2,1,0,0,0
8337696878,6,4,1,3,0,1,1,1,1,4,1,0,0,0
9286084402,40,4,1,1,0,1,2,0,0,1,1,0,0,1
